R,G,B,Fitzpatrick,Undertone
241,207,176,2,Cool
198,188,147,3,Warm
191,166,131,3,Warm
253,200,202,1,Cool
141,123,92,5,Warm
120,127,72,5,Neutral
68,84,50,6,Warm
240,226,184,1,Cool
246,223,197,1,Neutral
68,65,37,6,Warm
117,81,44,6,Warm
249,213,184,1,Cool
169,156,134,4,Warm
194,193,149,3,Neutral
60,48,77,6,Neutral
241,232,205,1,Neutral
214,184,152,3,Neutral
166,135,139,4,Neutral
182,159,103,4,Warm
154,124,110,5,Neutral
202,138,137,4,Warm
170,167,101,4,Warm
233,197,158,2,Warm
195,130,133,4,Warm
67,50,52,6,Neutral
134,87,115,5,Cool
191,189,156,3,Neutral
222,212,199,2,Cool
221,174,148,3,Cool
217,169,147,3,Neutral
92,44,51,6,Cool
148,103,112,5,Cool
231,225,211,1,Cool
216,201,164,2,Warm
156,84,60,5,Warm
221,187,165,3,Warm
230,185,147,3,Warm
208,171,164,3,Warm
191,139,131,4,Warm
130,95,114,5,Cool
245,203,165,2,Warm
223,158,146,3,Cool
235,200,194,1,Neutral
133,108,87,5,Warm
182,149,111,4,Neutral
194,177,143,3,Neutral
239,245,202,1,Warm
128,112,76,5,Warm
213,186,141,3,Warm
189,173,147,3,Cool
95,62,57,6,Warm
130,82,110,5,Cool
250,203,205,1,Neutral
151,83,99,5,Cool
238,213,211,1,Cool
148,119,72,5,Cool
203,191,140,3,Warm
194,160,160,3,Neutral
76,48,68,6,Neutral
236,195,197,2,Cool
211,160,155,3,Warm
236,209,176,2,Warm
65,71,56,6,Warm
156,119,109,5,Neutral
221,176,165,3,Cool
193,178,166,3,Warm
216,215,182,2,Cool
124,124,77,5,Warm
104,60,74,6,Cool
155,81,99,5,Cool
125,92,108,5,Cool
96,86,72,6,Neutral
156,156,140,4,Cool
105,44,59,6,Warm
109,90,40,6,Warm
157,129,115,4,Warm
157,106,111,5,Cool
97,55,81,6,Neutral
201,196,167,3,Neutral
191,145,128,4,Neutral
238,205,187,1,Cool
96,66,69,6,Neutral
99,79,34,6,Neutral
217,202,173,2,Neutral
209,221,165,2,Cool
74,79,44,6,Neutral
157,103,74,5,Warm
158,116,110,5,Neutral
213,206,169,2,Cool
92,53,74,6,Cool
140,96,75,5,Neutral
212,170,166,3,Neutral
127,113,64,5,Neutral
227,201,163,2,Warm
199,148,133,4,Warm
167,149,119,4,Neutral
251,220,186,1,Neutral
111,105,86,5,Cool
186,146,118,4,Cool
174,149,114,4,Warm
193,151,145,4,Cool
199,151,135,3,Neutral
207,189,153,3,Neutral
171,148,139,4,Cool
244,225,176,1,Warm
131,110,72,5,Neutral
66,63,36,6,Warm
232,206,215,1,Cool
238,193,191,2,Neutral
191,128,128,4,Cool
139,89,111,5,Neutral
234,191,171,2,Warm
180,137,120,4,Warm
247,229,188,1,Warm
208,168,158,3,Warm
83,87,79,6,Cool
136,126,90,5,Neutral
132,124,94,5,Cool
224,207,182,1,Warm
156,102,84,5,Neutral
205,188,164,3,Cool
241,213,177,2,Neutral
133,113,79,5,Warm
202,193,180,3,Cool
236,221,174,2,Neutral
162,136,107,4,Warm
240,232,208,1,Neutral
195,128,141,4,Cool
164,167,127,4,Warm
208,192,161,3,Neutral
165,154,131,4,Cool
105,56,50,6,Neutral
112,92,114,5,Neutral
192,162,162,3,Cool
68,47,60,6,Cool
215,194,185,2,Neutral
93,46,77,6,Cool
140,94,72,5,Neutral
177,146,122,4,Warm
219,171,140,3,Warm
167,140,128,4,Neutral
215,186,188,2,Neutral
184,160,106,4,Warm
157,103,90,5,Cool
197,166,155,3,Warm
90,81,68,6,Neutral
223,225,186,1,Cool
80,76,75,6,Neutral
77,48,86,6,Cool
112,62,72,6,Neutral
211,183,194,2,Neutral
241,201,200,1,Cool
103,65,45,6,Warm
254,210,202,1,Cool
231,204,159,2,Warm
214,206,200,2,Neutral
212,177,151,3,Warm
228,202,201,1,Neutral
177,155,153,4,Cool
249,234,183,1,Warm
242,202,188,1,Cool
191,169,156,3,Neutral
207,175,145,3,Neutral
145,117,86,5,Warm
143,91,82,5,Cool
104,69,32,6,Warm
172,143,131,4,Warm
207,184,175,3,Neutral
236,214,177,2,Neutral
230,219,198,2,Cool
107,83,34,6,Warm
142,134,86,5,Warm
229,197,177,2,Neutral
218,176,145,3,Warm
160,154,137,4,Neutral
201,177,141,3,Neutral
211,188,164,3,Warm
167,125,141,4,Cool
229,209,171,2,Cool
233,219,175,2,Cool
244,200,189,1,Cool
75,63,42,6,Warm
197,182,178,3,Cool
187,127,121,4,Neutral
231,192,203,2,Cool
134,98,60,5,Warm
167,141,144,4,Neutral
234,224,196,1,Neutral
241,206,195,1,Warm
251,229,188,1,Cool
159,142,146,4,Cool
239,211,170,2,Warm
222,190,171,3,Cool
109,89,87,5,Cool
87,70,84,6,Cool
75,53,80,6,Cool
107,74,67,6,Cool
105,44,65,6,Neutral
225,208,162,2,Neutral
203,174,145,3,Cool
216,178,143,3,Warm
185,130,141,4,Neutral
169,127,110,4,Cool
116,131,102,5,Neutral
235,215,188,1,Warm
227,162,155,3,Warm
228,200,198,2,Cool
227,192,191,2,Cool
193,182,157,3,Cool
96,73,32,6,Warm
192,168,127,4,Neutral
83,66,67,6,Warm
123,136,67,5,Warm
96,38,81,6,Cool
225,200,192,2,Cool
148,87,83,5,Warm
96,86,34,6,Neutral
233,236,191,1,Neutral
240,229,193,2,Warm
185,148,113,4,Warm
85,88,67,6,Warm
233,192,191,1,Cool
236,181,188,2,Cool
189,154,155,4,Cool
234,219,188,2,Warm
171,141,106,4,Warm
115,106,114,5,Cool
163,86,98,5,Warm
204,166,173,3,Cool
88,51,36,6,Warm
235,225,195,1,Warm
91,69,50,6,Neutral
58,86,81,6,Cool
119,110,117,5,Cool
219,190,197,2,Neutral
135,116,90,5,Neutral
131,100,83,5,Neutral
104,42,50,6,Warm
148,93,105,5,Cool
219,219,189,2,Neutral
187,160,152,4,Neutral
154,79,117,5,Cool
175,155,147,4,Cool
240,202,187,2,Warm
195,160,142,3,Warm
241,217,183,1,Warm
241,234,213,1,Cool
133,86,78,5,Neutral
230,201,177,2,Neutral
186,136,103,4,Warm
219,172,139,3,Warm
65,53,59,6,Neutral
234,218,211,1,Neutral
219,203,162,2,Warm
158,83,110,5,Neutral
163,134,112,4,Neutral
179,162,150,4,Cool
231,208,181,2,Warm
102,42,54,6,Neutral
225,191,196,2,Neutral
109,78,77,6,Cool
251,215,189,1,Neutral
128,83,73,5,Warm
253,215,182,1,Neutral
85,84,39,6,Neutral
164,154,128,4,Neutral
243,207,186,1,Warm
158,101,91,5,Warm
238,215,179,2,Cool
136,91,104,5,Neutral
124,120,98,5,Warm
205,189,133,3,Warm
79,62,70,6,Warm
251,236,186,1,Warm
159,125,71,5,Warm
193,161,132,3,Warm
139,114,82,5,Neutral
191,166,156,3,Neutral
225,213,162,2,Neutral
250,199,188,1,Neutral
209,168,140,3,Warm
241,201,192,1,Cool
175,162,123,4,Neutral
215,215,180,2,Neutral
213,210,191,2,Cool
225,217,175,2,Warm
193,133,140,4,Cool
227,216,216,1,Cool
177,145,138,4,Neutral
192,187,172,3,Neutral
80,48,34,6,Warm
237,207,166,2,Warm
255,214,189,1,Warm
103,57,83,6,Cool
195,136,103,4,Warm
193,163,142,3,Neutral
255,223,185,1,Neutral
193,147,122,4,Neutral
218,217,177,2,Neutral
55,62,69,6,Warm
242,225,179,1,Neutral
213,202,163,2,Neutral
238,221,186,1,Warm
230,195,157,3,Warm
170,160,147,4,Cool
221,205,191,1,Cool
163,131,119,4,Cool
73,55,41,6,Neutral
235,206,201,1,Cool
206,168,174,3,Cool
181,174,151,3,Neutral
110,94,72,5,Neutral
98,87,64,6,Cool
191,180,140,3,Warm
234,187,197,2,Cool
174,130,121,4,Cool
119,43,51,6,Warm
248,212,204,1,Cool
208,214,176,2,Cool
111,92,112,5,Neutral
235,213,173,2,Neutral
157,160,121,4,Warm
235,186,165,2,Neutral
193,132,117,4,Warm
201,195,132,3,Warm
230,239,213,1,Neutral
213,183,183,2,Cool
225,191,188,1,Cool
111,93,48,6,Warm
189,161,126,4,Warm
235,214,181,2,Cool
80,51,33,6,Neutral
135,117,81,5,Cool
124,86,89,5,Neutral
167,149,116,4,Neutral
74,58,83,6,Cool
244,220,187,1,Cool
137,92,88,5,Cool
220,207,173,2,Warm
228,189,142,3,Warm
131,91,68,5,Neutral
124,95,100,5,Cool
86,77,40,6,Warm
165,139,136,4,Neutral
151,108,61,5,Warm
237,190,177,2,Cool
176,158,122,4,Neutral
223,175,164,3,Cool
135,89,102,5,Neutral
218,186,178,3,Cool
128,119,117,5,Neutral
137,118,97,5,Neutral
155,131,81,5,Cool
164,157,125,4,Neutral
181,137,118,4,Warm
204,141,104,4,Warm
107,111,96,5,Cool
130,119,87,5,Neutral
242,237,193,1,Warm
99,85,35,6,Warm
235,231,181,1,Warm
79,71,38,6,Warm
169,132,145,4,Neutral
173,137,111,4,Warm
212,197,193,2,Cool
181,125,142,4,Warm
231,209,203,1,Cool
215,193,194,2,Warm
142,95,114,5,Cool
162,153,106,4,Warm
98,68,65,6,Neutral
225,180,158,3,Neutral
132,123,101,5,Cool
117,81,71,5,Warm
58,71,80,6,Neutral
225,174,165,3,Cool
240,212,184,1,Neutral
252,227,177,1,Warm
188,150,129,4,Cool
198,177,143,3,Warm
216,208,160,2,Warm
156,124,57,5,Warm
213,209,169,2,Neutral
195,149,119,4,Warm
192,150,110,4,Neutral
132,127,61,5,Warm
146,131,105,5,Warm
58,65,62,6,Neutral
188,156,134,4,Cool
118,102,99,5,Neutral
160,158,149,4,Cool
246,217,166,2,Neutral
238,217,190,1,Warm
161,134,126,4,Neutral
126,102,94,5,Cool
209,176,186,3,Cool
226,185,150,3,Neutral
211,186,163,3,Cool
77,38,54,6,Cool
208,219,168,2,Warm
232,184,186,2,Neutral
226,193,147,3,Neutral
246,230,200,1,Neutral
136,112,99,5,Warm
186,152,141,4,Neutral
163,124,144,4,Cool
221,223,205,1,Cool
249,199,170,2,Warm
210,159,160,3,Neutral
191,161,127,4,Cool
130,108,95,5,Cool
254,235,203,1,Cool
186,162,164,3,Warm
234,196,196,1,Cool
159,144,132,4,Cool
228,231,184,1,Warm
226,215,210,1,Neutral
174,128,121,4,Warm
249,195,203,1,Cool
162,167,125,4,Warm
248,212,166,2,Warm
113,121,105,5,Neutral
117,116,87,5,Neutral
73,85,65,6,Cool
231,225,190,1,Neutral
167,123,63,5,Warm
63,59,54,6,Neutral
156,117,118,5,Cool
198,187,176,3,Cool
217,153,156,3,Neutral
144,108,93,5,Neutral
134,109,84,5,Cool
221,187,188,3,Cool
125,129,87,5,Warm
197,135,122,4,Warm
190,162,136,4,Cool
230,209,161,2,Warm
197,165,109,4,Warm
191,198,168,3,Warm
118,84,97,5,Neutral
243,205,186,2,Neutral
191,142,137,4,Cool
202,184,154,3,Cool
222,203,208,1,Cool
255,208,189,1,Neutral
225,200,158,2,Warm
224,220,187,1,Neutral
225,194,200,2,Cool
230,207,182,1,Neutral
101,75,61,6,Warm
218,227,210,1,Neutral
88,43,65,6,Warm
190,167,162,3,Cool
98,43,79,6,Cool
220,168,167,3,Warm
188,135,143,4,Cool
224,190,160,2,Neutral
175,137,128,4,Neutral
151,97,91,5,Neutral
164,131,117,4,Neutral
245,216,172,2,Cool
230,240,183,1,Neutral
219,188,187,2,Cool
110,38,78,6,Neutral
171,147,143,4,Cool
224,213,202,1,Warm
154,88,100,5,Cool
240,210,178,2,Cool
230,234,181,1,Warm
215,206,186,2,Neutral
229,196,174,2,Warm
200,168,157,3,Cool
173,153,145,4,Neutral
195,154,114,4,Neutral
126,92,107,5,Cool
177,146,160,4,Cool
89,56,48,6,Cool
223,186,149,3,Warm
102,87,81,6,Cool
229,230,201,1,Cool
243,193,161,2,Warm
224,163,158,3,Warm
111,84,93,5,Neutral
192,135,136,4,Cool
225,218,196,1,Neutral
120,96,103,5,Warm
121,113,63,5,Warm
183,140,132,4,Cool
198,137,136,4,Neutral
119,86,86,5,Cool
195,194,145,3,Cool
169,111,93,5,Warm
162,94,92,5,Neutral
187,146,162,4,Cool
231,228,183,1,Warm
200,138,127,4,Warm
168,136,150,4,Cool
230,217,204,2,Cool
218,170,128,3,Warm
242,202,211,1,Cool
253,235,183,1,Warm
196,186,183,3,Cool
182,199,173,3,Cool
156,87,102,5,Neutral
146,113,94,5,Cool
192,180,136,3,Warm
201,160,159,3,Cool
244,210,192,2,Cool
228,185,187,2,Neutral
202,157,171,3,Cool
250,198,190,1,Neutral
192,152,145,3,Cool
228,201,167,2,Neutral
70,44,68,6,Cool
191,173,166,3,Cool
218,180,143,3,Neutral
155,166,103,4,Warm
65,61,79,6,Neutral
193,146,129,4,Neutral
162,146,121,4,Cool
156,157,131,4,Neutral
194,166,174,3,Cool
167,128,148,4,Cool
161,129,123,4,Neutral
177,159,146,4,Neutral
106,66,72,6,Cool
225,166,153,3,Neutral
230,227,185,1,Warm
70,77,83,6,Cool
106,74,60,6,Cool
229,187,168,2,Warm
153,98,86,5,Cool
251,204,186,1,Neutral
118,115,124,5,Cool
231,195,201,1,Cool
185,136,146,4,Cool
244,188,193,2,Cool
79,76,33,6,Neutral
178,156,122,4,Warm
243,212,157,2,Warm
227,189,160,3,Warm
114,84,117,5,Neutral
71,42,78,6,Cool
133,107,77,5,Cool
232,232,187,1,Cool
119,128,89,5,Neutral
232,231,186,1,Cool
98,65,80,6,Cool
74,52,71,6,Cool
165,131,155,4,Cool
150,74,88,5,Neutral
214,192,187,2,Neutral
132,92,95,5,Cool
241,219,210,1,Neutral
181,145,116,4,Cool
226,201,182,2,Warm
115,85,97,5,Warm
83,76,71,6,Warm
217,204,177,2,Neutral
239,215,199,2,Cool
226,200,164,2,Warm
233,186,203,2,Cool
251,202,178,2,Warm
72,40,46,6,Warm
187,188,183,3,Cool
245,209,212,1,Cool
237,201,160,2,Warm
108,81,69,6,Neutral
192,149,150,4,Cool
199,156,170,3,Cool
232,193,197,1,Neutral
157,134,133,4,Warm
126,96,101,5,Warm
221,206,197,1,Warm
90,56,33,6,Warm
187,143,126,4,Warm
167,100,70,5,Warm
139,86,81,5,Warm
184,164,131,4,Neutral
83,53,41,6,Neutral
65,46,53,6,Warm
154,128,107,5,Cool
62,57,48,6,Neutral
118,94,70,5,Warm
202,183,163,3,Neutral
201,193,143,3,Warm
85,47,64,6,Warm
117,93,125,5,Cool
137,119,92,5,Cool
71,37,36,6,Neutral
198,159,145,4,Cool
79,66,49,6,Warm
230,191,195,1,Cool
196,143,113,4,Neutral
102,85,52,6,Neutral
237,201,212,1,Cool
94,36,71,6,Warm
221,189,156,2,Warm
246,193,164,2,Warm
224,175,181,3,Cool
218,177,152,3,Warm
97,90,63,6,Warm
116,105,89,5,Neutral
211,198,168,2,Cool
180,132,150,4,Cool
167,159,125,4,Warm
131,88,102,5,Cool
233,190,171,2,Neutral
231,228,160,2,Warm
230,224,184,2,Warm
187,188,178,3,Cool
218,182,159,3,Cool
129,114,98,5,Warm
133,126,108,5,Neutral
138,119,75,5,Warm
186,174,158,3,Cool
231,213,188,1,Cool
199,162,137,3,Neutral
245,205,170,2,Neutral
240,210,182,2,Neutral
135,130,83,5,Neutral
192,180,147,3,Warm
227,216,192,1,Cool
190,189,165,3,Cool
198,158,152,3,Cool
207,167,151,3,Neutral
235,200,167,2,Warm
253,210,191,1,Cool
80,85,68,6,Cool
212,179,151,3,Warm
185,132,107,4,Neutral
253,209,215,1,Cool
233,201,182,2,Warm
214,154,169,3,Neutral
91,71,76,6,Warm
151,107,104,5,Neutral
245,220,176,2,Neutral
202,153,118,4,Neutral
128,82,111,5,Neutral
218,201,206,2,Cool
219,218,170,2,Warm
186,163,126,4,Cool
226,160,168,3,Warm
160,153,125,4,Cool
227,190,201,2,Cool
125,120,100,5,Warm
235,237,184,1,Warm
108,123,86,5,Cool
185,183,147,3,Neutral
93,43,56,6,Neutral
206,179,165,3,Neutral
196,160,156,3,Warm
83,68,37,6,Warm
134,78,100,5,Neutral
232,215,207,1,Neutral
145,127,82,5,Warm
242,196,202,1,Cool
240,236,198,1,Warm
236,209,202,1,Neutral
167,143,140,4,Neutral
161,162,138,4,Cool
215,181,175,3,Cool
224,216,180,1,Warm
237,186,171,2,Neutral
233,196,198,1,Cool
201,160,156,3,Cool
225,177,190,2,Neutral
74,84,62,6,Warm
187,129,141,4,Cool
152,100,60,5,Warm
191,128,132,4,Cool
225,208,195,1,Warm
127,107,110,5,Neutral
236,210,199,1,Cool
150,87,90,5,Warm
220,175,175,3,Neutral
161,127,154,4,Cool
225,208,183,2,Cool
218,200,187,2,Warm
230,159,156,3,Warm
244,215,164,2,Neutral
156,92,111,5,Cool
154,81,90,5,Warm
98,72,38,6,Warm
185,192,156,3,Neutral
205,162,138,3,Warm
148,98,78,5,Warm
217,190,174,2,Warm
255,186,188,1,Cool
118,91,81,5,Cool
235,222,200,1,Neutral
255,212,177,1,Warm
146,81,102,5,Neutral
221,222,168,2,Neutral
243,211,185,1,Neutral
145,124,71,5,Neutral
230,231,210,1,Cool
212,175,160,3,Warm
207,194,175,3,Neutral
240,229,203,1,Warm
236,208,184,1,Warm
231,199,172,2,Cool
221,216,184,1,Warm
127,113,60,5,Warm
125,86,70,5,Warm
211,161,151,3,Cool
197,157,111,4,Neutral
131,97,107,5,Cool
248,222,206,1,Cool
216,173,151,3,Warm
230,232,197,1,Warm
211,173,167,3,Neutral
250,236,173,1,Warm
110,58,40,6,Cool
163,104,99,5,Cool
220,175,150,3,Neutral
67,54,43,6,Neutral
61,92,34,6,Warm
230,225,182,1,Neutral
79,62,84,6,Cool
97,86,66,6,Cool
240,205,195,1,Neutral
105,72,50,6,Neutral
77,80,45,6,Warm
80,59,52,6,Warm
127,134,104,5,Warm
226,201,168,2,Warm
64,88,61,6,Neutral
238,218,185,1,Neutral
122,96,82,5,Cool
190,186,153,3,Warm
108,91,67,6,Neutral
146,114,107,5,Cool
210,209,186,2,Cool
154,145,123,4,Cool
194,197,133,3,Warm
165,153,120,4,Cool
103,83,70,6,Warm
215,200,179,2,Neutral
242,184,194,2,Neutral
138,103,104,5,Cool
238,212,187,1,Cool
112,130,87,5,Warm
195,184,178,3,Cool
210,160,159,3,Warm
255,227,177,1,Warm
166,127,125,4,Cool
199,178,145,3,Warm
95,57,69,6,Warm
218,213,181,2,Cool
209,169,153,3,Warm
240,202,202,1,Cool
104,64,53,6,Warm
209,196,188,2,Neutral
231,225,212,1,Cool
237,205,172,2,Neutral
234,208,190,2,Neutral
134,93,83,5,Warm
202,163,148,3,Warm
232,203,189,2,Warm
74,44,27,6,Warm
173,132,120,4,Warm
219,191,165,2,Neutral
126,124,112,5,Neutral
186,140,100,4,Warm
84,66,68,6,Neutral
217,154,150,3,Neutral
197,155,164,3,Warm
223,156,147,3,Cool
104,87,61,6,Neutral
190,172,139,3,Warm
206,163,177,3,Cool
222,183,171,2,Cool
166,160,113,4,Warm
176,150,133,4,Warm
94,79,49,6,Cool
196,165,112,4,Neutral
78,60,58,6,Cool
187,137,132,4,Neutral
211,211,194,2,Cool
220,208,169,2,Warm
201,163,120,4,Warm
219,206,154,2,Warm
164,130,157,4,Cool
161,145,138,4,Warm
128,99,98,5,Warm
233,202,199,1,Neutral
86,78,75,6,Cool
107,60,58,6,Warm
241,220,176,2,Cool
216,182,184,2,Cool
242,186,198,2,Cool
197,155,161,3,Warm
198,182,146,3,Neutral
208,187,161,3,Cool
69,66,80,6,Cool
82,64,40,6,Cool
187,173,164,3,Cool
235,210,170,2,Warm
229,203,199,1,Warm
223,190,189,2,Neutral
235,227,197,1,Neutral
238,196,200,2,Neutral
211,174,164,3,Neutral
225,232,200,1,Cool
138,104,75,5,Neutral
235,196,174,2,Neutral
235,220,204,1,Cool
182,165,113,4,Warm
229,189,171,2,Warm
90,40,54,6,Warm
214,220,185,1,Neutral
167,169,136,4,Cool
126,118,116,5,Cool
78,67,29,6,Warm
199,191,147,3,Neutral
252,202,192,1,Neutral
237,208,187,2,Cool
255,234,212,1,Neutral
240,216,179,1,Warm
188,154,118,4,Warm
223,191,156,3,Warm
229,201,175,2,Neutral
109,45,77,6,Neutral
219,198,180,2,Warm
200,172,136,3,Warm
237,189,203,2,Neutral
109,69,67,6,Warm
207,195,188,2,Cool
235,186,182,2,Cool
150,139,131,4,Neutral
159,101,98,5,Neutral
239,199,199,2,Neutral
158,81,107,5,Cool
103,49,35,6,Neutral
193,187,187,3,Cool
222,187,190,2,Neutral
130,89,111,5,Cool
218,151,178,3,Cool
101,67,55,6,Cool
69,76,62,6,Warm
214,194,161,2,Warm
202,193,156,3,Warm
243,209,203,1,Warm
96,77,39,6,Neutral
111,131,68,5,Warm
73,53,59,6,Warm
129,123,87,5,Cool
221,165,179,3,Cool
240,201,174,2,Cool
127,113,108,5,Cool
97,70,76,6,Cool
233,221,183,1,Warm
137,110,98,5,Cool
170,153,105,4,Warm
214,199,178,2,Cool
161,163,128,4,Warm
228,209,176,2,Warm
211,196,159,3,Warm
171,146,119,4,Warm
154,140,121,4,Neutral
249,239,177,1,Warm
194,149,108,4,Warm
228,185,197,2,Cool
221,195,172,2,Cool
186,142,139,4,Cool
242,196,183,2,Neutral
136,123,90,5,Neutral
128,86,116,5,Cool
62,66,41,6,Cool
185,149,129,4,Cool
66,51,68,6,Cool
104,60,78,6,Cool
134,92,76,5,Cool
189,196,168,3,Neutral
147,116,108,5,Cool
199,133,116,4,Warm
166,169,122,4,Neutral
232,215,181,1,Neutral
92,71,67,6,Warm
252,197,178,1,Neutral
191,166,129,3,Warm
100,83,67,6,Cool
243,194,171,2,Neutral
190,172,136,3,Warm
231,204,179,1,Neutral
62,63,59,6,Warm
226,199,169,2,Neutral
133,91,104,5,Neutral
81,64,36,6,Neutral
129,128,74,5,Warm
249,226,182,1,Cool
186,132,147,4,Neutral
199,143,123,4,Neutral
73,66,63,6,Cool
223,206,199,1,Neutral
225,195,164,3,Warm
178,153,132,4,Warm
255,212,175,1,Warm
200,167,143,3,Warm
219,172,181,3,Cool
113,83,60,6,Warm
216,223,166,2,Warm
194,175,156,3,Cool
185,167,123,4,Neutral
189,139,146,4,Neutral
104,57,50,6,Neutral
121,125,67,5,Warm
144,122,82,5,Warm
156,167,119,4,Neutral
234,206,197,1,Neutral
161,162,126,4,Cool
202,191,170,3,Warm
73,58,58,6,Warm
172,164,134,4,Neutral
76,56,73,6,Neutral
201,170,139,4,Warm
226,211,185,2,Warm
180,143,114,4,Neutral
254,236,206,1,Neutral
184,140,129,4,Warm
224,195,162,2,Warm
159,134,139,4,Cool
