R,G,B,Fitzpatrick,Undertone
202,188,162,3,Cool
174,154,140,4,Neutral
216,170,163,3,Neutral
186,189,168,3,Neutral
234,206,190,2,Neutral
131,110,120,5,Cool
160,140,123,4,Warm
235,204,204,1,Neutral
242,201,183,1,Warm
219,188,166,2,Neutral
74,43,60,6,Cool
99,69,57,6,Warm
212,167,179,3,Cool
206,162,159,3,Warm
213,191,162,3,Warm
200,159,114,4,Neutral
84,66,36,6,Neutral
218,178,142,3,Neutral
190,153,125,4,Neutral
155,142,124,4,Neutral
232,203,195,2,Neutral
180,150,151,4,Neutral
217,186,148,3,Warm
192,171,135,4,Cool
248,235,175,1,Neutral
204,164,115,4,Warm
99,39,49,6,Warm
191,128,141,4,Neutral
171,159,126,4,Cool
224,165,138,3,Warm
142,118,96,5,Cool
202,170,178,3,Cool
137,117,65,5,Warm
229,205,172,2,Warm
127,106,104,5,Warm
161,90,81,5,Neutral
196,157,125,4,Warm
76,85,66,6,Warm
137,92,62,5,Warm
128,123,99,5,Cool
73,50,64,6,Warm
85,76,53,6,Warm
221,203,208,1,Cool
106,77,72,6,Warm
105,76,48,6,Cool
217,198,152,3,Cool
82,50,74,6,Cool
212,187,174,2,Cool
218,162,161,3,Neutral
108,36,40,6,Neutral
216,164,144,3,Warm
206,193,179,3,Cool
226,185,166,3,Warm
186,161,125,4,Neutral
152,106,81,5,Neutral
229,208,177,2,Warm
245,196,176,1,Warm
183,153,139,4,Cool
194,184,158,3,Warm
207,186,168,3,Warm
135,116,94,5,Neutral
247,234,198,1,Warm
153,151,141,4,Cool
188,186,146,3,Neutral
184,161,122,4,Neutral
163,131,105,4,Warm
201,179,150,3,Warm
183,156,104,4,Warm
238,207,194,1,Neutral
179,153,136,4,Cool
193,164,175,3,Cool
118,93,120,5,Cool
216,198,165,2,Cool
236,221,189,1,Neutral
227,181,158,3,Warm
155,111,79,5,Cool
218,192,211,1,Cool
198,164,124,4,Warm
92,39,58,6,Cool
161,128,125,4,Warm
81,42,71,6,Cool
136,88,92,5,Neutral
151,103,86,5,Cool
117,56,55,6,Warm
244,215,195,2,Neutral
220,185,175,2,Cool
213,210,178,2,Cool
217,173,166,3,Cool
84,59,44,6,Neutral
89,60,68,6,Neutral
64,53,66,6,Warm
242,204,175,1,Neutral
216,215,187,2,Cool
64,66,46,6,Warm
108,70,43,6,Warm
167,174,162,4,Cool
175,156,129,4,Warm
100,83,66,6,Neutral
75,43,66,6,Warm
235,215,204,2,Cool
70,75,48,6,Warm
65,45,66,6,Cool
252,215,206,1,Warm
243,199,174,2,Warm
127,111,66,5,Neutral
239,223,202,1,Neutral
226,208,211,1,Cool
220,230,210,1,Neutral
197,171,147,3,Warm
184,161,132,4,Cool
186,175,140,3,Neutral
196,173,149,3,Neutral
133,127,105,5,Warm
162,133,115,4,Neutral
187,164,123,4,Cool
145,110,98,5,Cool
181,193,172,3,Neutral
218,212,202,2,Neutral
239,219,206,1,Neutral
131,78,75,5,Cool
141,112,89,5,Neutral
180,160,113,4,Warm
185,166,119,4,Warm
191,126,128,4,Cool
80,60,73,6,Cool
228,171,157,3,Neutral
187,192,152,3,Neutral
170,161,122,4,Cool
186,159,126,4,Neutral
246,235,177,1,Warm
225,223,183,2,Warm
178,166,111,4,Warm
176,162,120,4,Neutral
156,96,81,5,Cool
156,127,103,5,Neutral
212,193,182,2,Cool
161,164,126,4,Cool
253,233,180,1,Warm
208,161,160,3,Warm
239,197,192,2,Warm
196,158,150,3,Cool
198,174,150,3,Cool
75,82,56,6,Warm
185,151,134,4,Cool
239,184,180,2,Neutral
146,120,102,5,Neutral
215,195,191,2,Neutral
195,172,106,4,Warm
133,102,85,5,Cool
203,173,171,3,Cool
162,168,134,4,Warm
105,68,45,6,Cool
213,186,178,2,Cool
240,200,161,2,Warm
187,161,156,3,Cool
193,130,138,4,Cool
61,60,67,6,Cool
106,78,40,6,Cool
142,90,89,5,Neutral
221,213,175,2,Neutral
104,44,58,6,Warm
217,192,175,3,Cool
244,229,185,1,Cool
162,158,125,4,Cool
195,165,169,3,Cool
203,187,145,3,Neutral
141,85,87,5,Warm
240,230,196,1,Warm
162,91,66,5,Warm
191,166,142,3,Neutral
233,188,179,2,Cool
150,90,97,5,Neutral
140,118,90,5,Warm
213,185,170,3,Warm
187,131,106,4,Warm
188,196,147,3,Warm
206,170,160,3,Neutral
195,158,179,3,Cool
166,162,116,4,Neutral
188,201,158,3,Neutral
221,209,190,1,Neutral
224,188,184,3,Cool
72,90,76,6,Cool
238,215,167,2,Warm
178,153,122,4,Warm
133,128,72,5,Warm
185,152,159,4,Cool
222,203,176,2,Cool
61,69,68,6,Cool
247,230,181,1,Warm
255,218,200,1,Warm
217,162,165,3,Neutral
242,187,161,2,Warm
132,87,96,5,Neutral
203,211,163,2,Neutral
245,203,181,1,Warm
196,170,178,3,Cool
193,161,107,4,Warm
68,68,37,6,Neutral
157,142,96,4,Warm
227,168,165,3,Warm
226,214,174,2,Neutral
71,70,49,6,Warm
83,80,77,6,Neutral
82,44,36,6,Warm
168,151,105,4,Warm
231,197,203,1,Cool
187,190,157,3,Cool
187,170,136,3,Warm
207,160,169,3,Neutral
63,67,49,6,Neutral
209,175,139,3,Neutral
218,220,166,2,Warm
171,147,107,4,Warm
217,162,168,3,Warm
136,81,67,5,Neutral
204,172,174,3,Cool
177,159,142,4,Neutral
240,211,187,1,Cool
156,86,106,5,Neutral
142,93,100,5,Warm
219,170,171,3,Neutral
235,224,206,1,Neutral
226,187,162,2,Warm
121,97,102,5,Neutral
112,58,57,6,Warm
153,102,108,5,Neutral
193,182,180,3,Neutral
154,129,104,4,Warm
239,190,158,2,Warm
189,142,105,4,Warm
218,178,160,3,Warm
164,154,135,4,Neutral
249,209,184,1,Cool
123,118,105,5,Neutral
214,180,182,3,Cool
252,211,199,1,Warm
193,194,143,3,Neutral
191,177,175,3,Cool
187,184,155,3,Cool
122,128,80,5,Warm
97,50,79,6,Cool
225,202,172,2,Neutral
193,156,152,4,Cool
222,217,198,1,Cool
109,85,72,6,Cool
119,92,110,5,Neutral
172,172,133,4,Warm
62,46,73,6,Warm
169,160,113,4,Neutral
216,207,204,2,Cool
89,43,71,6,Neutral
160,152,118,4,Warm
162,157,134,4,Warm
228,183,151,3,Neutral
238,239,185,1,Warm
198,162,145,3,Cool
160,89,93,5,Warm
226,179,171,2,Neutral
178,148,154,4,Cool
221,217,201,2,Cool
182,152,135,4,Warm
211,186,147,3,Warm
181,131,144,4,Neutral
154,111,77,5,Cool
220,170,155,3,Cool
126,97,96,5,Warm
113,82,103,5,Neutral
202,167,151,3,Neutral
207,188,164,3,Neutral
174,160,112,4,Warm
227,204,203,1,Warm
187,191,151,3,Neutral
228,222,183,2,Neutral
242,219,189,1,Cool
239,186,182,2,Cool
218,190,151,3,Cool
210,167,178,3,Cool
199,137,105,4,Neutral
190,151,120,4,Neutral
154,159,137,4,Cool
220,196,173,2,Cool
104,86,76,6,Neutral
196,158,139,3,Neutral
170,144,114,4,Neutral
177,156,117,4,Cool
231,216,184,1,Warm
149,101,94,5,Neutral
192,179,143,3,Neutral
86,50,66,6,Cool
85,86,76,6,Cool
243,180,191,2,Neutral
221,156,175,3,Cool
222,212,202,2,Cool
210,219,176,2,Neutral
124,128,89,5,Neutral
202,188,136,3,Neutral
187,121,147,4,Cool
94,65,68,6,Cool
228,196,173,2,Warm
74,63,65,6,Cool
186,164,120,4,Neutral
211,172,164,3,Neutral
220,154,147,3,Cool
216,175,142,3,Warm
163,125,97,5,Warm
184,153,119,4,Neutral
234,220,198,1,Neutral
89,78,69,6,Cool
191,162,161,3,Cool
201,147,122,4,Cool
150,115,72,5,Neutral
185,142,132,4,Warm
143,106,92,5,Neutral
151,107,100,5,Warm
219,188,161,2,Warm
135,92,79,5,Cool
96,46,51,6,Neutral
77,80,72,6,Cool
181,157,110,4,Warm
218,198,172,2,Cool
79,63,52,6,Neutral
191,156,145,4,Cool
232,213,189,2,Warm
186,165,106,4,Warm
157,81,61,5,Warm
225,201,191,2,Neutral
97,44,32,6,Warm
152,103,93,5,Warm
244,222,187,2,Neutral
233,223,198,1,Warm
214,216,187,2,Neutral
233,230,179,1,Warm
72,52,49,6,Neutral
241,207,185,2,Neutral
250,232,204,1,Cool
200,173,153,3,Warm
217,195,157,3,Warm
157,158,138,4,Cool
177,158,136,4,Warm
72,45,69,6,Neutral
198,165,138,4,Neutral
159,171,132,4,Neutral
199,158,153,3,Cool
235,210,177,2,Neutral
229,204,198,2,Neutral
222,231,205,1,Cool
129,107,113,5,Cool
142,105,101,5,Neutral
239,230,192,1,Neutral
105,66,41,6,Neutral
65,76,59,6,Neutral
61,42,35,6,Neutral
219,209,174,2,Warm
148,97,106,5,Warm
239,218,174,2,Warm
190,197,155,3,Warm
227,188,178,2,Cool
235,223,189,1,Warm
135,119,92,5,Neutral
232,216,177,1,Warm
224,206,163,2,Warm
94,73,71,6,Cool
224,205,179,2,Warm
226,192,140,3,Warm
240,214,195,2,Cool
114,101,95,5,Neutral
176,146,153,4,Cool
184,131,116,4,Warm
191,176,179,3,Cool
185,170,159,3,Cool
117,121,96,5,Warm
100,61,68,6,Cool
225,194,128,3,Warm
229,215,199,2,Neutral
177,140,133,4,Warm
191,191,163,3,Neutral
114,116,63,5,Warm
231,208,190,1,Cool
112,97,99,5,Neutral
196,182,139,3,Cool
241,195,207,1,Cool
233,211,213,1,Cool
110,49,83,6,Cool
248,211,187,1,Warm
91,65,70,6,Neutral
237,214,188,2,Cool
163,152,131,4,Warm
197,162,173,3,Cool
146,131,73,5,Neutral
219,155,149,3,Warm
173,130,113,4,Neutral
224,211,202,2,Neutral
243,204,185,1,Cool
214,192,175,3,Cool
186,147,115,4,Warm
82,72,56,6,Neutral
227,205,165,2,Warm
244,233,191,1,Cool
218,163,157,3,Cool
219,210,184,2,Neutral
172,157,122,4,Neutral
174,164,137,4,Neutral
222,209,196,2,Neutral
199,159,119,4,Neutral
194,171,172,3,Neutral
226,220,180,1,Neutral
186,192,172,3,Neutral
189,159,147,3,Neutral
110,37,70,6,Neutral
70,69,55,6,Cool
229,186,167,2,Neutral
98,47,62,6,Warm
247,241,200,1,Warm
175,170,110,4,Warm
221,178,148,3,Cool
186,193,168,3,Neutral
201,133,135,4,Neutral
171,125,119,4,Warm
228,191,159,2,Warm
137,108,75,5,Cool
239,186,173,2,Neutral
191,158,144,4,Cool
92,54,65,6,Neutral
244,199,200,2,Neutral
73,81,39,6,Neutral
238,213,188,1,Neutral
170,133,119,4,Neutral
221,229,199,1,Cool
217,187,178,2,Warm
233,195,182,1,Neutral
217,223,187,2,Neutral
80,76,42,6,Warm
203,170,178,3,Cool
68,40,26,6,Warm
69,84,43,6,Warm
191,184,162,3,Neutral
224,179,159,3,Neutral
205,174,165,3,Neutral
83,52,63,6,Neutral
215,180,155,3,Cool
154,132,87,5,Neutral
135,108,108,5,Cool
135,80,67,5,Warm
254,220,196,1,Cool
226,219,186,2,Neutral
139,80,88,5,Cool
172,166,129,4,Cool
70,62,41,6,Cool
154,107,105,5,Warm
198,182,178,3,Cool
239,210,185,2,Neutral
191,162,138,3,Neutral
217,168,148,3,Warm
226,217,198,2,Neutral
179,167,170,3,Neutral
253,210,172,1,Warm
188,131,109,4,Neutral
194,185,171,3,Cool
225,223,207,1,Neutral
215,219,178,2,Neutral
110,74,54,6,Neutral
149,107,90,5,Cool
239,190,166,2,Neutral
187,159,171,3,Neutral
231,226,212,1,Neutral
205,173,179,3,Cool
228,185,202,2,Neutral
253,233,188,1,Warm
224,228,194,1,Warm
99,69,49,6,Neutral
133,93,107,5,Neutral
107,74,38,6,Neutral
80,43,61,6,Cool
132,111,87,5,Neutral
219,181,151,3,Neutral
82,62,76,6,Cool
215,161,129,3,Warm
237,204,203,2,Cool
213,194,158,3,Neutral
182,161,153,3,Neutral
134,97,98,5,Neutral
141,85,84,5,Warm
226,183,174,2,Neutral
253,237,207,1,Neutral
114,84,116,5,Neutral
199,141,105,4,Warm
222,220,188,2,Warm
73,61,58,6,Warm
221,210,187,2,Cool
149,88,77,5,Cool
182,150,178,3,Cool
155,92,111,5,Neutral
166,153,121,4,Warm
215,168,182,3,Cool
228,226,183,1,Neutral
194,190,169,3,Neutral
124,124,63,5,Warm
87,51,82,6,Cool
122,92,67,5,Warm
188,169,103,4,Warm
184,163,170,3,Neutral
129,108,110,5,Cool
128,102,114,5,Cool
250,202,206,1,Neutral
179,128,139,4,Warm
181,168,162,3,Cool
187,160,144,3,Neutral
156,157,118,4,Cool
224,187,181,2,Neutral
116,70,73,6,Warm
96,68,43,6,Neutral
227,163,170,3,Cool
244,193,212,1,Cool
81,81,77,6,Cool
189,158,179,3,Cool
246,200,196,2,Neutral
227,179,129,3,Warm
207,164,145,3,Warm
211,159,144,3,Warm
197,157,149,4,Neutral
174,145,158,4,Cool
159,133,118,4,Neutral
173,159,141,4,Warm
153,116,107,5,Cool
131,90,86,5,Neutral
172,128,131,4,Warm
136,95,77,5,Warm
184,193,187,3,Cool
181,151,114,4,Neutral
188,160,167,3,Cool
239,215,197,1,Warm
246,196,177,2,Warm
171,143,122,4,Warm
217,203,170,2,Cool
124,88,87,5,Warm
141,128,100,5,Cool
213,183,180,2,Cool
184,168,132,4,Warm
136,129,101,5,Neutral
243,206,198,1,Warm
139,101,101,5,Cool
195,143,121,4,Neutral
188,146,132,4,Neutral
124,91,114,5,Cool
182,148,157,4,Cool
84,70,75,6,Cool
238,199,180,2,Warm
166,145,130,4,Neutral
164,161,135,4,Warm
246,225,190,1,Neutral
216,184,172,2,Neutral
250,219,195,2,Neutral
212,187,134,3,Warm
163,172,138,4,Warm
83,66,68,6,Cool
152,121,88,5,Neutral
172,138,131,4,Neutral
237,205,184,2,Cool
237,184,189,2,Cool
203,183,168,3,Cool
130,86,116,5,Neutral
212,186,148,3,Neutral
221,176,166,3,Cool
241,211,155,2,Warm
212,210,173,2,Cool
105,48,75,6,Cool
159,103,95,5,Warm
163,152,119,4,Warm
89,71,42,6,Warm
167,163,154,4,Cool
213,163,163,3,Cool
218,167,132,3,Warm
240,201,175,2,Cool
179,159,147,4,Cool
202,158,115,4,Warm
104,80,49,6,Neutral
171,137,154,4,Cool
114,81,65,6,Warm
233,203,184,2,Neutral
66,49,39,6,Warm
92,60,81,6,Cool
252,215,204,1,Warm
200,178,131,3,Warm
122,133,82,5,Warm
65,88,72,6,Warm
224,225,211,1,Neutral
236,216,210,1,Cool
204,170,163,3,Cool
116,122,111,5,Cool
94,79,46,6,Neutral
157,164,129,4,Cool
87,73,62,6,Neutral
159,91,69,5,Neutral
248,203,206,1,Cool
76,70,39,6,Warm
205,160,156,3,Neutral
143,85,96,5,Neutral
190,171,127,4,Neutral
225,208,168,2,Cool
194,195,171,3,Neutral
239,206,195,1,Cool
223,199,195,2,Cool
179,136,138,4,Neutral
207,186,141,3,Warm
242,209,186,1,Cool
78,65,67,6,Cool
255,223,201,1,Warm
200,176,109,4,Warm
208,157,185,3,Cool
226,223,202,1,Warm
72,40,35,6,Neutral
177,155,136,4,Cool
245,220,162,2,Warm
245,216,189,1,Neutral
222,189,193,2,Cool
152,82,72,5,Cool
227,204,193,2,Warm
218,186,181,3,Cool
194,147,135,4,Warm
214,167,168,3,Cool
97,57,48,6,Cool
225,182,139,3,Warm
219,209,192,2,Neutral
198,169,100,4,Warm
109,57,59,6,Warm
215,213,171,2,Cool
89,89,36,6,Cool
124,105,101,5,Cool
193,181,132,3,Warm
162,144,122,4,Warm
97,83,53,6,Neutral
84,55,72,6,Neutral
150,86,111,5,Neutral
64,74,59,6,Warm
133,107,82,5,Cool
173,122,147,4,Cool
197,156,106,4,Warm
228,183,180,2,Neutral
104,72,30,6,Warm
70,73,31,6,Warm
137,97,108,5,Cool
234,212,204,1,Cool
169,156,154,4,Cool
228,222,200,1,Warm
148,125,76,5,Neutral
149,93,92,5,Neutral
141,112,78,5,Neutral
192,179,168,3,Neutral
247,223,207,1,Cool
166,140,148,4,Cool
109,77,44,6,Warm
104,52,58,6,Warm
116,114,97,5,Neutral
59,59,55,6,Warm
166,167,137,4,Warm
164,143,133,4,Cool
106,50,79,6,Cool
95,75,25,6,Warm
129,90,73,5,Neutral
200,130,114,4,Neutral
216,205,173,2,Neutral
226,206,195,1,Warm
186,163,126,4,Cool
88,70,70,6,Neutral
66,57,57,6,Neutral
145,97,83,5,Neutral
149,95,107,5,Cool
198,193,150,3,Cool
90,61,79,6,Cool
215,210,189,2,Warm
92,63,46,6,Warm
208,166,151,3,Cool
189,161,149,4,Cool
218,199,193,2,Warm
233,225,194,1,Warm
246,220,191,2,Neutral
135,86,111,5,Neutral
230,216,162,2,Warm
124,118,94,5,Warm
93,82,58,6,Cool
105,82,58,6,Neutral
209,182,175,2,Cool
146,95,116,5,Cool
62,51,75,6,Neutral
189,161,105,4,Warm
220,209,185,1,Neutral
106,61,55,6,Cool
189,192,141,3,Neutral
201,144,109,4,Neutral
222,151,165,3,Cool
127,117,73,5,Neutral
135,94,83,5,Cool
223,202,196,2,Cool
224,197,184,1,Neutral
189,160,148,3,Neutral
219,177,167,3,Warm
228,222,212,1,Neutral
220,196,211,1,Neutral
243,216,178,2,Warm
211,177,149,3,Warm
124,113,120,5,Cool
166,144,107,4,Warm
242,220,178,1,Warm
149,90,84,5,Warm
107,54,49,6,Warm
243,193,167,2,Neutral
228,226,185,1,Warm
85,51,48,6,Warm
73,71,38,6,Cool
171,128,152,4,Cool
239,205,187,1,Neutral
220,184,156,3,Cool
165,144,130,4,Warm
145,127,96,5,Warm
230,195,190,2,Warm
196,162,154,3,Neutral
168,147,127,4,Neutral
224,230,192,1,Neutral
104,38,60,6,Warm
116,120,94,5,Neutral
151,122,97,5,Warm
90,61,79,6,Cool
210,185,159,3,Cool
92,67,65,6,Cool
214,219,199,2,Cool
80,40,44,6,Neutral
224,193,184,2,Warm
222,209,214,1,Cool
109,84,54,6,Cool
90,72,44,6,Neutral
169,133,145,4,Neutral
80,44,55,6,Cool
78,90,36,6,Neutral
239,227,195,1,Warm
165,157,121,4,Cool
152,145,152,4,Cool
77,74,74,6,Neutral
134,98,81,5,Cool
91,54,30,6,Warm
100,46,58,6,Cool
195,169,164,3,Warm
188,169,153,3,Neutral
122,103,89,5,Cool
198,160,126,4,Warm
217,161,177,3,Neutral
228,236,189,1,Warm
228,168,134,3,Warm
80,88,81,6,Cool
240,222,200,1,Warm
234,209,172,2,Warm
190,136,119,4,Neutral
185,175,143,3,Neutral
179,139,130,4,Neutral
84,86,68,6,Neutral
213,178,154,3,Warm
157,84,95,5,Cool
159,144,141,4,Cool
101,61,53,6,Warm
163,162,113,4,Warm
160,144,124,4,Neutral
155,121,108,5,Warm
249,240,203,1,Cool
182,150,118,4,Cool
219,201,164,2,Warm
122,126,101,5,Cool
223,181,139,3,Warm
188,166,109,4,Neutral
249,196,163,2,Warm
80,87,48,6,Cool
180,145,120,4,Cool
172,126,151,4,Cool
212,182,153,3,Neutral
220,206,179,2,Warm
148,124,64,5,Warm
188,147,115,4,Neutral
198,152,183,3,Cool
224,180,185,3,Cool
219,202,184,1,Warm
124,95,85,5,Cool
224,190,174,3,Cool
207,187,152,3,Cool
228,185,164,3,Cool
236,235,203,1,Warm
148,127,107,5,Cool
190,178,185,3,Cool
213,214,186,2,Cool
63,40,59,6,Neutral
233,187,202,2,Cool
100,82,66,6,Neutral
189,164,184,3,Cool
213,177,151,3,Warm
222,191,194,2,Warm
118,88,78,5,Warm
162,135,137,4,Neutral
104,73,76,6,Cool
163,133,134,4,Cool
69,84,37,6,Neutral
244,225,203,1,Warm
146,123,110,5,Cool
63,55,41,6,Neutral
172,140,137,4,Cool
234,204,174,2,Warm
183,131,151,4,Neutral
242,197,168,2,Neutral
227,208,181,1,Warm
227,181,202,2,Cool
196,156,168,3,Neutral
196,131,132,4,Cool
155,120,103,5,Neutral
162,164,115,4,Warm
72,66,80,6,Cool
78,62,39,6,Warm
165,161,140,4,Neutral
189,167,131,4,Neutral
211,198,173,2,Cool
238,237,203,1,Neutral
177,155,142,3,Neutral
224,175,141,3,Warm
74,57,34,6,Cool
237,204,204,1,Warm
95,42,70,6,Cool
214,183,175,3,Neutral
167,166,106,4,Warm
240,191,179,2,Warm
243,213,197,2,Cool
184,192,145,3,Cool
223,193,181,2,Warm
91,76,49,6,Cool
244,192,200,2,Neutral
243,221,203,1,Warm
94,47,79,6,Cool
243,239,196,1,Neutral
176,167,139,4,Neutral
207,199,147,3,Warm
146,95,100,5,Warm
246,229,179,1,Warm
139,107,111,5,Neutral
245,231,181,1,Warm
220,212,175,2,Cool
120,119,95,5,Warm
135,110,75,5,Warm
193,130,116,4,Warm
212,181,184,3,Cool
154,102,99,5,Neutral
151,99,67,5,Warm
237,235,201,1,Neutral
237,191,185,2,Neutral
250,210,184,2,Neutral
159,148,155,4,Cool
148,83,108,5,Neutral
78,72,76,6,Cool
65,63,67,6,Warm
222,217,157,2,Warm
185,195,160,3,Cool
114,123,79,5,Neutral
76,71,69,6,Cool
225,219,185,2,Neutral
200,135,136,4,Cool
234,229,198,1,Neutral
250,237,190,1,Cool
216,185,145,3,Cool
110,87,80,6,Cool
179,160,111,4,Warm
190,134,108,4,Neutral
187,127,109,4,Warm
67,71,48,6,Cool
185,166,156,3,Cool
175,131,131,4,Neutral
248,206,186,1,Warm
116,110,90,5,Neutral
181,158,157,4,Cool
210,202,188,2,Cool
235,205,184,2,Cool
171,150,131,4,Warm
223,185,158,2,Warm
170,143,154,4,Cool
99,80,51,6,Neutral
212,190,141,3,Neutral
133,92,87,5,Warm
139,113,97,5,Neutral
232,217,213,1,Cool
69,78,48,6,Cool
88,60,78,6,Cool
123,127,114,5,Neutral
106,43,52,6,Warm
234,180,182,2,Cool
184,145,111,4,Neutral
150,89,94,5,Neutral
239,187,196,2,Cool
122,122,97,5,Warm
242,182,192,2,Cool
213,195,155,3,Warm
189,137,146,4,Cool
217,165,136,3,Neutral
163,132,126,4,Cool
123,120,119,5,Cool
204,185,129,3,Warm
147,133,72,5,Warm
221,220,170,2,Warm
224,215,176,2,Warm
244,200,177,1,Warm
147,103,80,5,Cool
147,125,72,5,Neutral
228,242,181,1,Warm
124,101,87,5,Cool
231,225,203,1,Cool
90,75,54,6,Cool
166,129,145,4,Cool
128,113,74,5,Neutral
189,174,161,3,Warm
240,194,199,2,Cool
143,100,114,5,Neutral
250,227,192,1,Neutral
177,153,115,4,Warm
248,223,188,1,Warm
201,124,132,4,Warm
175,140,124,4,Neutral
224,179,140,3,Warm
198,161,114,4,Warm
90,44,39,6,Cool
114,65,65,6,Warm
101,63,45,6,Neutral
