R,G,B,Fitzpatrick,Undertone
144,105,103,5,Warm
244,200,160,2,Warm
167,139,140,4,Cool
241,188,162,2,Neutral
83,77,72,6,Warm
201,156,179,3,Cool
190,158,136,4,Cool
138,126,114,5,Neutral
214,188,195,2,Cool
219,179,172,3,Cool
155,120,72,5,Cool
66,83,50,6,Neutral
216,163,181,3,Cool
219,213,155,2,Warm
66,67,68,6,Cool
223,208,191,1,Neutral
243,225,213,1,Cool
225,167,160,3,Cool
247,231,208,1,Neutral
69,67,39,6,Neutral
158,169,154,4,Cool
83,79,28,6,Warm
114,91,86,5,Warm
217,169,164,3,Cool
252,214,185,1,Neutral
166,130,116,4,Warm
163,168,147,4,Cool
195,158,126,4,Neutral
229,200,174,1,Warm
223,175,151,3,Neutral
190,141,140,4,Neutral
129,82,87,5,Warm
167,152,137,4,Cool
181,149,134,4,Cool
183,130,131,4,Warm
154,145,153,4,Cool
201,148,143,4,Cool
145,93,73,5,Warm
205,182,152,3,Neutral
146,127,91,5,Warm
178,135,140,4,Cool
238,215,202,1,Warm
67,53,84,6,Cool
210,156,141,3,Warm
236,229,189,1,Warm
192,154,121,4,Warm
202,140,106,4,Warm
72,49,53,6,Cool
169,154,128,4,Warm
75,64,32,6,Neutral
72,64,28,6,Warm
229,193,170,2,Neutral
183,145,123,4,Warm
197,126,152,4,Cool
162,88,95,5,Neutral
99,54,62,6,Cool
229,202,185,1,Cool
80,81,65,6,Warm
248,198,192,1,Neutral
163,165,140,4,Cool
192,195,152,3,Neutral
228,202,200,1,Cool
123,102,82,5,Warm
103,84,59,6,Neutral
90,44,48,6,Neutral
224,188,195,2,Neutral
210,203,176,2,Neutral
221,176,144,3,Warm
189,162,129,4,Cool
210,168,170,3,Cool
63,78,41,6,Warm
97,87,71,6,Warm
110,70,27,6,Warm
188,142,141,4,Cool
223,224,203,1,Cool
203,159,154,3,Cool
61,58,53,6,Cool
251,224,173,2,Warm
135,97,90,5,Cool
194,177,149,3,Warm
72,87,52,6,Warm
132,131,92,5,Warm
81,38,83,6,Cool
218,192,179,2,Neutral
126,113,95,5,Cool
227,221,193,2,Cool
120,111,66,5,Warm
252,212,191,1,Neutral
65,48,47,6,Cool
199,178,166,3,Warm
215,166,161,3,Warm
196,163,154,3,Neutral
165,152,109,4,Neutral
227,191,162,3,Warm
235,202,177,2,Warm
237,194,177,2,Cool
196,172,132,4,Warm
97,74,35,6,Cool
234,204,196,1,Cool
155,125,111,5,Cool
176,129,141,4,Cool
88,67,51,6,Warm
224,202,201,1,Neutral
232,194,189,2,Cool
130,104,79,5,Warm
209,188,170,3,Cool
221,196,189,2,Warm
155,86,90,5,Neutral
249,231,210,1,Neutral
107,65,43,6,Cool
85,86,67,6,Warm
160,124,73,5,Neutral
190,189,184,3,Cool
218,190,163,3,Cool
180,164,144,3,Neutral
190,142,97,4,Warm
199,143,148,4,Cool
105,78,56,6,Warm
129,83,59,5,Warm
201,163,122,4,Warm
190,167,143,3,Warm
221,186,208,2,Cool
209,215,184,2,Neutral
145,111,106,5,Neutral
229,197,183,2,Cool
222,195,169,2,Warm
180,156,100,4,Warm
117,115,86,5,Neutral
220,205,184,2,Cool
240,188,201,2,Cool
141,122,88,5,Warm
123,90,83,5,Warm
153,109,94,5,Neutral
157,155,119,4,Neutral
163,145,123,4,Warm
151,119,72,5,Neutral
231,210,162,2,Warm
169,128,114,4,Warm
243,221,203,1,Cool
165,146,123,4,Warm
205,168,146,3,Neutral
138,84,78,5,Cool
190,137,131,4,Warm
239,215,171,2,Warm
113,121,105,5,Cool
214,229,194,1,Neutral
132,122,103,5,Cool
106,54,72,6,Neutral
232,188,190,2,Cool
200,160,176,3,Neutral
119,94,104,5,Warm
208,190,136,3,Warm
123,90,99,5,Cool
78,63,40,6,Neutral
126,97,103,5,Neutral
194,191,158,3,Warm
89,39,45,6,Neutral
217,178,125,3,Warm
58,86,41,6,Neutral
108,49,75,6,Neutral
191,161,149,4,Cool
113,53,84,6,Cool
121,99,107,5,Cool
84,85,30,6,Warm
68,76,75,6,Neutral
233,202,193,2,Cool
109,72,54,6,Warm
238,220,193,2,Cool
139,86,112,5,Cool
229,181,159,3,Warm
140,103,101,5,Cool
202,149,151,4,Cool
152,111,114,5,Neutral
224,177,155,3,Cool
146,85,71,5,Neutral
203,177,136,3,Neutral
158,157,133,4,Cool
240,228,171,2,Warm
197,192,143,3,Warm
75,39,63,6,Neutral
225,186,185,2,Neutral
160,93,85,5,Warm
154,81,105,5,Cool
94,88,70,6,Neutral
67,83,45,6,Cool
68,71,74,6,Neutral
65,49,76,6,Cool
95,74,86,6,Cool
134,122,92,5,Warm
224,199,181,2,Neutral
107,136,81,5,Neutral
108,47,55,6,Cool
84,78,40,6,Cool
114,109,88,5,Neutral
204,197,149,3,Warm
161,99,89,5,Warm
119,100,69,5,Neutral
169,154,123,4,Neutral
181,140,128,4,Cool
121,87,112,5,Neutral
146,116,107,5,Warm
211,177,187,3,Cool
72,71,39,6,Cool
69,85,76,6,Warm
238,194,175,2,Warm
229,202,191,2,Neutral
247,197,161,2,Warm
233,212,185,2,Neutral
63,72,64,6,Cool
218,201,171,2,Warm
243,219,176,2,Neutral
147,105,64,5,Warm
153,124,141,4,Cool
150,103,62,5,Warm
242,218,193,1,Cool
215,167,154,3,Neutral
197,123,124,4,Cool
112,46,41,6,Neutral
245,211,168,2,Warm
171,164,123,4,Warm
66,77,66,6,Neutral
213,206,194,2,Warm
238,207,189,2,Warm
235,227,186,1,Cool
80,55,69,6,Warm
73,57,57,6,Neutral
198,169,165,3,Neutral
162,153,115,4,Cool
140,108,72,5,Warm
133,101,93,5,Cool
230,227,195,1,Warm
166,160,142,4,Neutral
211,192,165,3,Neutral
104,42,29,6,Neutral
65,80,50,6,Warm
201,173,151,3,Cool
211,189,204,2,Cool
222,217,200,2,Neutral
170,163,123,4,Cool
89,50,69,6,Cool
189,185,162,3,Warm
173,153,138,4,Warm
215,210,179,2,Warm
143,119,102,5,Neutral
238,220,192,1,Warm
205,190,159,3,Cool
245,200,181,2,Warm
136,125,88,5,Neutral
217,197,161,3,Warm
181,149,130,4,Cool
151,102,97,5,Neutral
153,74,98,5,Neutral
163,160,125,4,Neutral
204,153,162,3,Cool
208,187,149,3,Neutral
60,68,44,6,Cool
211,185,174,3,Neutral
222,164,135,3,Neutral
108,53,63,6,Neutral
226,200,189,1,Warm
234,216,197,2,Neutral
108,94,113,5,Cool
211,159,146,3,Warm
227,198,155,2,Warm
229,223,208,1,Cool
189,170,137,3,Neutral
188,179,154,3,Warm
158,162,139,4,Cool
163,149,134,4,Warm
97,85,35,6,Neutral
83,62,55,6,Warm
241,200,185,1,Neutral
228,208,188,2,Warm
232,219,202,1,Cool
148,107,90,5,Warm
154,163,135,4,Cool
249,220,182,1,Warm
241,230,200,1,Neutral
238,217,183,1,Warm
152,119,97,5,Neutral
190,190,159,3,Cool
233,227,186,1,Warm
189,138,132,4,Cool
243,214,189,1,Neutral
101,40,65,6,Cool
131,116,79,5,Warm
215,207,172,2,Cool
82,42,66,6,Neutral
102,51,41,6,Warm
110,79,35,6,Neutral
131,85,86,5,Cool
232,180,192,2,Cool
127,83,100,5,Neutral
159,168,117,4,Neutral
164,164,140,4,Neutral
234,209,201,2,Cool
116,103,94,5,Neutral
163,144,120,4,Cool
188,164,118,4,Cool
191,155,143,3,Warm
84,43,47,6,Cool
207,180,162,3,Warm
172,139,106,4,Neutral
236,211,204,2,Cool
238,211,192,1,Neutral
220,218,202,1,Neutral
180,132,130,4,Neutral
108,88,63,6,Warm
120,105,71,5,Warm
152,89,94,5,Cool
160,152,158,4,Cool
191,167,165,3,Cool
211,169,140,3,Warm
239,208,179,2,Cool
123,88,73,5,Neutral
239,200,173,1,Warm
178,153,123,4,Cool
234,233,197,1,Cool
185,165,127,4,Neutral
115,92,101,5,Neutral
162,145,119,4,Neutral
198,180,181,3,Cool
186,148,136,4,Warm
235,193,191,2,Warm
124,124,88,5,Warm
163,154,107,4,Neutral
99,62,43,6,Cool
88,60,51,6,Warm
64,47,48,6,Warm
158,156,137,4,Cool
219,182,138,3,Neutral
230,212,193,2,Cool
235,209,158,2,Neutral
111,40,35,6,Neutral
186,189,159,3,Cool
242,196,185,2,Neutral
192,143,133,4,Cool
230,204,199,1,Neutral
223,171,143,3,Warm
227,227,196,1,Warm
156,129,151,4,Cool
235,227,183,1,Warm
119,91,76,5,Neutral
128,100,76,5,Neutral
233,231,189,1,Neutral
203,185,149,3,Neutral
223,197,197,1,Cool
237,205,186,2,Cool
223,214,162,2,Warm
101,49,54,6,Neutral
156,112,94,5,Cool
116,44,47,6,Warm
217,196,148,2,Warm
244,196,209,1,Cool
66,65,53,6,Warm
136,112,94,5,Warm
112,52,41,6,Warm
182,158,132,4,Warm
65,75,42,6,Warm
122,108,104,5,Neutral
150,106,88,5,Cool
157,136,113,4,Neutral
206,180,169,3,Neutral
223,221,204,1,Neutral
223,235,178,1,Warm
93,83,83,6,Neutral
249,215,196,1,Cool
153,122,92,5,Cool
209,184,143,3,Neutral
203,153,158,3,Cool
124,95,108,5,Warm
179,163,137,4,Cool
58,71,55,6,Warm
91,54,71,6,Cool
212,172,168,3,Cool
115,103,87,5,Cool
219,195,140,3,Warm
145,129,92,5,Cool
145,112,97,5,Cool
199,168,151,3,Warm
213,185,162,3,Neutral
239,192,186,2,Cool
201,136,110,4,Warm
223,218,186,1,Neutral
249,217,200,1,Neutral
153,123,91,5,Warm
77,85,71,6,Cool
250,214,192,1,Cool
179,138,115,4,Warm
153,92,88,5,Neutral
187,174,110,4,Warm
205,183,148,3,Neutral
232,193,182,2,Warm
211,185,154,3,Cool
121,100,112,5,Cool
205,194,203,2,Cool
157,132,132,4,Neutral
96,70,67,6,Neutral
211,223,176,2,Neutral
238,205,182,1,Neutral
186,156,139,4,Cool
172,163,141,4,Cool
196,173,179,3,Cool
142,102,96,5,Cool
159,128,152,4,Cool
206,181,141,3,Neutral
224,215,185,2,Cool
69,79,30,6,Neutral
125,124,109,5,Cool
243,196,200,1,Neutral
236,235,209,1,Cool
130,106,82,5,Neutral
177,148,140,4,Cool
236,206,201,2,Cool
190,173,176,3,Cool
209,176,174,3,Cool
217,180,167,3,Neutral
220,159,183,3,Cool
199,201,146,3,Warm
188,173,138,3,Warm
94,44,34,6,Neutral
238,228,174,1,Warm
121,120,99,5,Neutral
86,41,56,6,Neutral
174,155,104,4,Warm
224,193,181,3,Cool
179,146,123,4,Cool
88,35,58,6,Warm
200,161,141,3,Neutral
245,190,187,2,Warm
249,226,188,1,Neutral
96,41,69,6,Cool
154,106,112,5,Neutral
221,163,138,3,Neutral
118,123,95,5,Neutral
122,92,112,5,Neutral
219,181,191,2,Cool
218,189,142,3,Neutral
146,126,83,5,Neutral
124,86,90,5,Warm
96,80,59,6,Neutral
73,79,62,6,Warm
217,190,160,3,Warm
82,49,39,6,Cool
60,76,56,6,Warm
201,132,124,4,Warm
208,213,186,2,Cool
254,213,200,1,Neutral
249,205,208,1,Cool
137,135,61,5,Warm
190,195,144,3,Neutral
200,161,117,4,Cool
129,83,72,5,Warm
172,134,139,4,Warm
208,169,167,3,Warm
214,187,176,2,Warm
215,182,150,3,Neutral
254,213,174,1,Warm
160,127,128,4,Warm
218,180,169,2,Neutral
191,195,164,3,Warm
124,105,113,5,Warm
235,231,186,1,Cool
163,150,142,4,Neutral
115,75,63,6,Warm
169,163,124,4,Neutral
160,165,113,4,Neutral
156,101,118,5,Cool
129,96,105,5,Cool
115,107,109,5,Warm
206,183,153,3,Warm
117,100,111,5,Neutral
77,50,84,6,Cool
130,111,119,5,Cool
174,130,151,4,Cool
132,110,112,5,Neutral
106,46,56,6,Warm
101,45,35,6,Warm
168,165,148,4,Cool
196,175,176,3,Cool
217,211,189,1,Neutral
239,215,196,1,Cool
242,208,201,1,Neutral
110,44,35,6,Neutral
129,103,72,5,Neutral
252,228,204,1,Warm
213,200,169,2,Neutral
84,89,69,6,Neutral
164,163,138,4,Warm
143,110,85,5,Cool
185,170,166,3,Cool
244,230,181,1,Warm
150,113,88,5,Neutral
208,174,139,3,Warm
214,182,134,3,Warm
160,114,86,5,Warm
239,212,177,2,Cool
208,169,128,3,Warm
193,196,144,3,Neutral
244,232,181,1,Warm
204,189,176,3,Cool
157,138,102,4,Warm
75,89,53,6,Warm
247,230,207,1,Neutral
64,46,76,6,Cool
118,44,37,6,Warm
161,139,107,4,Warm
152,115,65,5,Warm
212,178,145,3,Warm
66,45,46,6,Warm
173,146,125,4,Neutral
160,107,118,5,Cool
156,124,99,5,Warm
144,116,114,5,Cool
234,195,198,2,Neutral
193,127,112,4,Warm
112,43,35,6,Warm
160,139,108,4,Warm
234,202,209,1,Warm
119,82,88,5,Cool
109,77,70,6,Warm
63,64,54,6,Warm
206,167,156,3,Cool
222,192,185,2,Cool
219,174,145,3,Neutral
229,208,196,2,Cool
117,114,71,5,Neutral
134,96,81,5,Warm
187,130,134,4,Neutral
195,159,111,4,Warm
118,88,109,5,Neutral
195,169,150,3,Cool
181,132,133,4,Cool
234,221,187,1,Cool
209,178,161,3,Warm
190,175,156,3,Cool
232,199,168,2,Neutral
191,149,162,4,Cool
230,205,171,2,Neutral
108,101,111,5,Cool
224,199,201,1,Cool
141,127,70,5,Neutral
60,72,53,6,Neutral
213,182,139,3,Warm
166,130,122,4,Cool
133,116,116,5,Cool
202,157,138,4,Warm
156,93,103,5,Cool
228,180,185,2,Cool
234,217,185,2,Warm
131,112,89,5,Cool
186,171,179,3,Cool
227,199,205,1,Cool
214,153,136,3,Neutral
108,108,69,5,Neutral
221,163,130,3,Warm
212,176,184,2,Cool
191,156,143,4,Cool
223,224,180,2,Warm
226,217,169,2,Neutral
165,169,106,4,Warm
212,194,189,2,Neutral
207,182,190,2,Neutral
194,153,138,4,Cool
159,127,66,5,Warm
182,150,118,4,Neutral
219,193,185,2,Warm
211,173,177,3,Cool
98,44,47,6,Neutral
217,175,153,3,Warm
189,145,134,4,Neutral
106,70,37,6,Neutral
180,168,136,4,Neutral
229,210,205,1,Neutral
213,200,201,2,Neutral
171,158,139,4,Warm
231,205,169,2,Cool
202,190,153,3,Cool
134,107,78,5,Cool
130,92,104,5,Cool
226,188,184,2,Cool
228,195,193,2,Cool
218,214,178,2,Neutral
232,220,204,1,Neutral
211,175,159,3,Cool
73,75,62,6,Warm
153,106,115,5,Cool
216,173,154,3,Cool
72,73,46,6,Cool
140,84,61,5,Warm
246,194,189,1,Cool
158,118,79,5,Neutral
67,87,63,6,Neutral
218,193,156,2,Warm
214,209,170,2,Warm
214,201,196,2,Cool
192,165,121,4,Warm
214,185,133,3,Warm
206,175,135,3,Warm
160,137,126,4,Cool
191,136,128,4,Neutral
146,126,90,5,Neutral
94,88,55,6,Neutral
181,162,111,4,Neutral
86,80,53,6,Warm
66,82,55,6,Neutral
154,95,93,5,Warm
181,189,148,3,Cool
71,84,41,6,Warm
206,186,160,3,Cool
239,184,174,2,Neutral
200,196,177,3,Cool
155,120,109,5,Cool
214,165,147,3,Warm
210,171,162,3,Cool
136,89,78,5,Warm
223,226,188,1,Cool
171,130,126,4,Neutral
176,159,119,4,Cool
161,137,112,4,Warm
161,162,117,4,Cool
197,128,132,4,Cool
129,109,86,5,Warm
225,183,181,2,Neutral
250,224,201,1,Warm
138,117,102,5,Neutral
188,161,138,4,Warm
211,166,130,3,Warm
192,164,184,3,Cool
169,133,140,4,Neutral
216,190,136,3,Warm
86,49,34,6,Neutral
224,197,188,2,Neutral
114,91,72,5,Neutral
225,222,203,1,Warm
138,114,114,5,Cool
190,181,157,3,Neutral
188,164,155,3,Cool
198,169,159,3,Warm
239,210,203,2,Cool
240,199,183,1,Neutral
254,222,205,1,Cool
229,216,187,2,Cool
248,232,176,1,Warm
133,84,109,5,Warm
221,184,172,2,Cool
90,61,30,6,Warm
169,136,146,4,Cool
74,42,39,6,Neutral
71,82,29,6,Warm
81,31,29,6,Warm
166,169,111,4,Warm
242,223,197,1,Neutral
148,117,84,5,Warm
228,226,187,2,Warm
74,83,72,6,Neutral
214,211,172,2,Warm
178,146,137,4,Cool
174,134,141,4,Neutral
154,160,158,4,Cool
153,121,104,5,Warm
83,72,40,6,Neutral
170,173,123,4,Neutral
221,223,193,1,Warm
104,52,65,6,Warm
148,118,113,5,Cool
234,187,186,2,Cool
215,219,163,2,Neutral
211,163,155,3,Neutral
203,138,134,4,Warm
58,80,60,6,Cool
163,146,143,4,Neutral
225,185,178,3,Neutral
136,83,102,5,Neutral
231,204,155,2,Warm
196,178,162,3,Neutral
220,173,140,3,Neutral
196,153,112,4,Neutral
201,137,134,4,Cool
128,85,70,5,Warm
236,210,195,1,Warm
198,189,163,3,Cool
192,167,162,3,Cool
233,207,185,2,Warm
119,83,64,6,Warm
141,101,103,5,Cool
188,162,184,3,Cool
144,86,98,5,Cool
222,208,196,2,Cool
196,136,119,4,Neutral
225,184,150,3,Cool
110,48,47,6,Warm
240,202,155,2,Warm
242,187,175,2,Warm
160,133,132,4,Neutral
250,214,198,1,Cool
219,182,162,3,Warm
212,192,164,3,Warm
252,204,194,1,Neutral
158,94,73,5,Warm
137,116,112,5,Cool
235,187,194,2,Cool
149,105,102,5,Cool
188,163,166,3,Cool
102,74,70,6,Cool
101,54,51,6,Neutral
236,208,177,2,Warm
180,127,125,4,Cool
229,205,158,2,Warm
244,220,183,2,Neutral
205,178,142,3,Warm
229,174,159,3,Neutral
218,199,168,2,Neutral
200,168,142,3,Neutral
135,83,87,5,Cool
252,219,180,1,Warm
159,130,89,5,Warm
227,201,161,2,Warm
151,132,71,5,Warm
122,130,84,5,Neutral
116,116,90,5,Warm
170,133,103,4,Warm
190,166,106,4,Warm
237,178,183,2,Neutral
187,167,148,4,Cool
223,223,170,2,Neutral
244,232,191,1,Cool
203,171,153,3,Cool
116,109,103,5,Warm
195,176,185,3,Cool
168,170,122,4,Warm
224,204,157,2,Warm
237,196,215,1,Cool
213,179,145,3,Cool
78,89,61,6,Neutral
190,134,125,4,Warm
231,209,171,2,Warm
86,85,50,6,Warm
206,170,174,3,Cool
254,231,197,1,Warm
197,185,158,3,Warm
195,130,143,4,Cool
60,65,73,6,Warm
231,183,178,2,Neutral
133,120,72,5,Neutral
197,145,103,4,Warm
196,164,137,4,Warm
156,108,93,5,Neutral
224,216,174,2,Neutral
232,230,199,1,Warm
151,105,93,5,Neutral
198,154,129,4,Warm
218,181,190,2,Neutral
154,126,139,4,Cool
242,206,181,1,Warm
255,215,207,1,Neutral
223,195,190,2,Warm
232,205,188,2,Neutral
215,175,153,2,Warm
154,92,70,5,Warm
78,43,66,6,Neutral
161,157,109,4,Warm
141,88,88,5,Neutral
214,217,188,2,Warm
210,189,155,3,Neutral
243,240,178,1,Warm
117,107,97,5,Cool
235,193,167,2,Neutral
59,71,70,6,Neutral
244,217,194,2,Warm
153,121,105,5,Warm
136,104,78,5,Warm
203,155,98,4,Warm
191,126,109,4,Neutral
238,198,181,2,Cool
162,154,120,4,Neutral
219,176,162,3,Warm
206,178,153,3,Cool
123,82,79,5,Warm
230,185,145,3,Warm
223,169,166,3,Cool
226,181,163,3,Warm
184,140,121,4,Cool
174,148,132,4,Cool
201,166,153,3,Neutral
204,166,148,3,Neutral
227,208,197,2,Neutral
221,167,171,3,Neutral
240,208,190,1,Neutral
135,81,98,5,Warm
148,97,83,5,Neutral
186,174,165,3,Warm
123,117,82,5,Warm
130,101,96,5,Neutral
154,103,79,5,Neutral
249,183,184,2,Warm
212,166,151,3,Warm
185,186,178,3,Cool
205,175,174,3,Neutral
165,139,121,4,Warm
255,209,192,1,Warm
232,202,171,2,Cool
179,130,154,4,Cool
232,225,190,1,Warm
232,233,176,1,Neutral
193,172,147,3,Cool
193,163,177,3,Cool
198,174,157,3,Neutral
155,101,104,5,Neutral
135,114,112,5,Cool
194,196,164,3,Neutral
146,86,70,5,Neutral
119,100,75,5,Cool
226,181,175,2,Cool
73,68,63,6,Warm
206,184,163,3,Neutral
98,86,44,6,Neutral
232,235,187,1,Neutral
72,69,61,6,Warm
117,100,101,5,Neutral
237,238,180,1,Warm
109,104,85,5,Neutral
202,161,155,3,Cool
126,118,83,5,Neutral
194,132,144,4,Neutral
180,148,157,4,Cool
243,204,189,1,Warm
168,126,117,4,Neutral
193,135,119,4,Cool
73,63,43,6,Neutral
242,202,194,2,Warm
153,130,65,5,Warm
115,63,54,6,Warm
211,181,176,3,Neutral
84,57,80,6,Cool
213,195,157,3,Neutral
221,200,184,1,Neutral
115,96,98,5,Cool
238,195,179,2,Cool
228,198,181,2,Neutral
235,200,214,1,Cool
62,77,49,6,Neutral
154,146,126,4,Warm
71,45,27,6,Warm
204,178,150,3,Warm
204,180,166,3,Cool
173,129,145,4,Neutral
87,42,56,6,Neutral
182,164,154,3,Cool
209,187,196,2,Neutral
133,78,105,5,Warm
217,198,194,2,Cool
197,190,165,3,Warm
176,165,148,4,Cool
223,222,190,2,Warm
183,151,131,4,Warm
135,117,96,5,Warm
182,166,119,4,Neutral
236,225,180,1,Neutral
218,182,168,3,Neutral
75,61,68,6,Neutral
208,159,136,3,Neutral
240,199,210,1,Cool
190,185,139,3,Warm
93,58,77,6,Cool
236,215,173,2,Warm
228,212,186,1,Warm
243,217,190,2,Neutral
94,79,34,6,Warm
190,169,171,3,Neutral
233,215,185,1,Neutral
93,48,75,6,Neutral
236,211,182,2,Cool
213,184,144,3,Warm
75,88,77,6,Neutral
246,212,192,1,Warm
225,207,206,1,Neutral
167,82,73,5,Warm
77,72,51,6,Neutral
232,207,184,1,Warm
184,154,150,4,Cool
230,193,199,2,Cool
185,143,146,4,Cool
189,165,166,3,Neutral
94,70,39,6,Cool
228,212,176,2,Cool
86,72,57,6,Warm
208,192,173,2,Neutral
137,97,71,5,Neutral
200,133,110,4,Neutral
150,121,89,5,Warm
226,217,179,2,Warm
246,209,187,1,Cool
249,216,171,2,Warm
225,190,182,2,Cool
236,203,198,1,Neutral
96,47,43,6,Warm
223,231,194,1,Neutral
187,146,144,4,Neutral
101,63,54,6,Cool
238,218,177,1,Warm
198,136,135,4,Neutral
228,200,180,1,Neutral
92,75,48,6,Cool
157,138,138,4,Cool
134,104,101,5,Cool
155,110,85,5,Neutral
139,100,84,5,Cool
115,88,98,5,Warm
188,196,143,3,Warm
217,189,135,3,Warm
62,62,79,6,Cool
73,44,61,6,Cool
223,213,185,1,Neutral
192,179,159,3,Cool
165,165,133,4,Cool
87,61,73,6,Neutral
216,149,175,3,Neutral
227,192,184,2,Cool
67,78,50,6,Neutral
243,214,193,1,Warm
117,105,104,5,Neutral
101,59,66,6,Warm
215,205,173,2,Neutral
228,215,200,1,Neutral
