R,G,B,Fitzpatrick,Undertone
198,137,150,4,Neutral
246,198,200,1,Cool
228,216,186,1,Cool
220,191,159,3,Neutral
198,126,142,4,Neutral
248,211,199,1,Cool
185,159,143,4,Cool
121,92,99,5,Neutral
210,168,162,3,Neutral
177,153,118,4,Warm
214,158,165,3,Neutral
222,188,165,3,Warm
197,143,134,4,Cool
247,236,201,1,Cool
196,126,124,4,Neutral
61,70,41,6,Neutral
221,182,173,3,Neutral
140,126,102,5,Warm
95,78,48,6,Cool
162,130,97,4,Warm
201,156,120,4,Neutral
246,222,189,2,Neutral
120,92,93,5,Cool
227,214,191,1,Neutral
217,164,137,3,Warm
150,94,71,5,Neutral
76,49,69,6,Neutral
206,193,160,3,Cool
119,132,87,5,Warm
231,235,191,1,Warm
230,196,179,2,Cool
96,55,54,6,Warm
133,125,99,5,Cool
209,195,161,3,Neutral
103,49,32,6,Warm
128,104,103,5,Cool
128,114,89,5,Cool
210,158,173,3,Cool
66,70,31,6,Warm
88,90,62,6,Warm
108,54,34,6,Neutral
80,54,60,6,Neutral
212,191,169,2,Neutral
218,190,138,3,Neutral
247,235,178,1,Warm
228,192,204,1,Cool
100,76,58,6,Neutral
222,202,157,2,Warm
251,226,185,1,Warm
237,221,187,1,Neutral
213,160,178,3,Cool
71,47,38,6,Neutral
158,129,65,5,Warm
168,135,136,4,Warm
134,113,104,5,Neutral
113,48,50,6,Neutral
63,61,36,6,Neutral
138,101,85,5,Warm
175,154,118,4,Neutral
213,186,167,3,Warm
75,66,82,6,Cool
232,178,172,2,Neutral
74,83,31,6,Warm
184,137,157,4,Cool
184,125,117,4,Neutral
249,229,177,1,Neutral
247,238,181,1,Warm
203,174,165,3,Cool
142,102,86,5,Cool
213,165,175,3,Neutral
100,42,68,6,Neutral
232,221,200,1,Warm
170,147,139,4,Cool
176,155,120,4,Cool
130,101,106,5,Neutral
227,184,131,3,Warm
230,209,175,2,Warm
240,214,205,1,Neutral
252,237,202,1,Neutral
76,55,40,6,Warm
136,127,90,5,Warm
169,164,120,4,Warm
216,226,188,2,Warm
116,83,98,5,Cool
101,71,51,6,Neutral
97,87,56,6,Warm
229,198,179,2,Neutral
228,199,151,3,Warm
220,205,188,2,Cool
232,182,195,2,Cool
151,84,76,5,Neutral
216,160,165,3,Neutral
147,129,79,5,Warm
130,82,113,5,Neutral
194,159,153,3,Cool
186,164,144,3,Cool
140,85,97,5,Neutral
99,78,55,6,Warm
252,207,206,1,Cool
109,55,45,6,Cool
194,148,130,4,Cool
233,204,214,1,Cool
172,166,130,4,Neutral
110,80,37,6,Neutral
204,173,161,3,Cool
223,192,171,2,Warm
210,178,133,3,Warm
132,93,80,5,Warm
245,189,174,2,Warm
107,126,68,5,Neutral
192,145,118,4,Neutral
238,198,171,2,Warm
81,45,52,6,Cool
92,45,48,6,Warm
70,75,74,6,Cool
230,206,190,1,Neutral
238,193,182,2,Cool
201,173,165,3,Cool
121,109,79,5,Warm
69,69,52,6,Warm
165,147,140,4,Warm
200,187,156,3,Neutral
210,216,177,2,Warm
118,114,110,5,Cool
160,102,84,5,Neutral
189,142,139,4,Warm
164,128,123,4,Cool
229,198,161,2,Warm
128,111,93,5,Cool
67,71,66,6,Cool
243,200,195,2,Cool
61,44,52,6,Neutral
220,217,204,2,Cool
237,207,187,2,Cool
161,121,138,4,Cool
150,163,151,4,Cool
70,87,59,6,Warm
235,211,208,1,Cool
174,164,128,4,Neutral
216,224,168,2,Warm
85,75,57,6,Cool
230,213,148,2,Warm
126,96,77,5,Warm
109,116,122,5,Cool
187,140,138,4,Cool
113,88,82,5,Cool
214,205,199,2,Neutral
227,205,206,1,Neutral
67,86,48,6,Cool
238,198,161,2,Neutral
237,228,190,1,Warm
237,199,181,2,Warm
207,187,142,3,Neutral
238,189,200,2,Neutral
195,159,151,4,Cool
220,211,183,1,Neutral
201,168,172,3,Cool
219,207,185,2,Warm
163,130,129,4,Neutral
159,146,114,4,Neutral
229,201,182,1,Neutral
124,90,109,5,Warm
185,146,141,4,Warm
223,187,176,2,Neutral
216,203,169,2,Warm
218,206,185,2,Cool
174,143,141,4,Cool
172,150,115,4,Neutral
238,226,190,1,Neutral
98,76,36,6,Warm
115,81,75,5,Warm
108,66,58,6,Cool
198,190,169,3,Neutral
64,67,63,6,Warm
120,80,102,5,Cool
196,167,156,3,Warm
214,158,168,3,Cool
226,223,198,2,Neutral
204,197,148,3,Neutral
225,213,187,1,Warm
214,164,160,3,Cool
191,166,144,3,Neutral
246,220,186,1,Neutral
193,136,144,4,Cool
210,155,143,3,Neutral
84,84,50,6,Cool
109,108,100,5,Neutral
168,135,108,4,Warm
240,213,206,1,Neutral
158,142,122,4,Warm
223,196,179,2,Warm
132,96,76,5,Warm
99,56,37,6,Neutral
234,203,200,1,Neutral
55,69,62,6,Cool
162,86,87,5,Warm
75,86,58,6,Warm
133,106,95,5,Neutral
93,90,33,6,Warm
88,89,56,6,Cool
226,207,180,2,Neutral
192,171,143,3,Warm
175,171,134,4,Warm
136,77,67,5,Warm
179,160,108,4,Neutral
206,194,142,3,Warm
182,155,153,4,Neutral
192,165,121,4,Warm
186,154,138,4,Cool
191,178,177,3,Neutral
191,137,152,4,Cool
138,112,88,5,Cool
231,212,186,2,Neutral
151,105,114,5,Cool
131,118,117,5,Cool
95,74,53,6,Warm
192,168,156,3,Neutral
196,167,151,3,Warm
214,167,181,3,Cool
221,212,171,2,Neutral
107,45,80,6,Cool
216,195,140,3,Neutral
168,124,135,4,Cool
156,116,109,5,Cool
174,143,128,4,Cool
67,67,59,6,Warm
213,180,183,2,Neutral
148,89,93,5,Warm
243,218,195,2,Warm
239,204,204,2,Cool
226,181,133,3,Warm
252,222,203,1,Cool
255,234,189,1,Neutral
227,214,181,2,Warm
140,122,77,5,Warm
227,187,191,2,Neutral
227,221,160,2,Neutral
164,141,118,4,Cool
246,211,213,1,Cool
217,215,196,2,Warm
226,183,159,2,Warm
83,70,50,6,Cool
200,180,171,3,Cool
216,186,149,3,Cool
241,219,199,1,Cool
203,166,152,3,Cool
126,117,86,5,Warm
219,228,205,1,Cool
202,184,179,3,Cool
63,62,33,6,Cool
94,84,56,6,Neutral
90,82,58,6,Neutral
128,103,104,5,Warm
193,139,111,4,Warm
153,133,71,5,Warm
212,189,148,3,Warm
217,198,185,2,Neutral
221,168,179,3,Cool
225,164,163,3,Neutral
238,227,180,1,Neutral
135,118,98,5,Neutral
187,188,147,3,Neutral
215,210,185,2,Warm
217,199,176,2,Cool
242,225,209,1,Cool
242,215,194,1,Cool
147,133,101,5,Warm
207,175,149,3,Neutral
234,190,196,2,Cool
200,155,131,4,Warm
162,143,134,4,Cool
137,98,79,5,Cool
218,180,166,3,Cool
203,177,136,3,Warm
195,165,163,3,Neutral
236,221,164,2,Warm
185,174,176,3,Cool
173,171,112,4,Warm
126,110,95,5,Cool
235,211,186,1,Cool
205,172,156,3,Warm
195,164,158,3,Neutral
144,105,112,5,Neutral
157,144,121,4,Warm
166,145,135,4,Neutral
135,97,90,5,Warm
116,90,97,5,Warm
221,188,173,2,Cool
105,36,60,6,Neutral
216,177,169,3,Cool
231,192,193,2,Warm
155,80,87,5,Cool
190,163,158,3,Cool
202,163,149,3,Cool
240,218,188,2,Cool
175,129,131,4,Warm
191,132,130,4,Cool
192,155,140,3,Warm
236,190,174,2,Warm
142,113,84,5,Warm
218,204,173,2,Neutral
199,178,177,3,Cool
239,188,178,2,Cool
113,91,78,5,Cool
91,60,46,6,Cool
186,189,147,3,Neutral
152,116,88,5,Neutral
79,60,36,6,Neutral
164,133,126,4,Cool
213,192,171,2,Warm
152,80,120,5,Cool
251,223,203,1,Warm
166,149,123,4,Warm
82,59,54,6,Neutral
163,143,140,4,Neutral
210,209,173,2,Cool
227,231,211,1,Neutral
252,218,180,1,Warm
115,71,56,6,Neutral
245,202,190,1,Cool
119,132,68,5,Warm
198,170,163,3,Neutral
120,79,87,5,Neutral
240,206,177,2,Neutral
208,187,155,3,Neutral
160,166,107,4,Warm
80,42,43,6,Cool
252,221,190,1,Warm
131,95,98,5,Cool
162,135,141,4,Neutral
236,214,168,1,Warm
165,158,122,4,Cool
89,84,53,6,Cool
202,192,163,3,Warm
251,228,172,1,Warm
229,211,178,2,Cool
223,191,184,2,Cool
243,206,191,1,Warm
238,227,175,1,Warm
231,207,210,1,Neutral
203,188,163,3,Neutral
227,213,159,2,Warm
112,105,72,5,Cool
221,196,176,2,Cool
133,95,79,5,Neutral
221,179,166,3,Neutral
77,54,43,6,Warm
220,217,166,2,Neutral
191,169,142,3,Warm
140,116,108,5,Neutral
231,241,188,1,Warm
168,146,135,4,Cool
220,220,185,1,Neutral
216,211,174,2,Cool
247,213,188,1,Warm
176,132,129,4,Neutral
239,218,170,2,Neutral
207,171,188,3,Cool
105,78,55,6,Neutral
244,206,202,1,Cool
172,144,112,4,Neutral
226,208,176,2,Warm
169,144,148,4,Neutral
129,125,109,5,Neutral
179,151,137,4,Warm
231,205,188,1,Cool
240,212,187,1,Warm
165,90,62,5,Warm
234,230,187,1,Cool
123,89,92,5,Cool
154,155,136,4,Neutral
238,194,168,2,Neutral
170,147,113,4,Neutral
148,100,113,5,Cool
220,209,191,2,Neutral
182,129,125,4,Cool
169,166,131,4,Warm
126,113,88,5,Cool
243,211,174,2,Neutral
139,120,92,5,Neutral
240,213,192,2,Cool
187,177,152,3,Cool
240,218,197,1,Neutral
137,129,89,5,Cool
222,202,157,2,Warm
163,169,118,4,Cool
116,123,68,5,Warm
174,173,122,4,Warm
139,122,71,5,Warm
236,200,194,2,Cool
228,216,189,2,Cool
185,156,183,3,Cool
101,46,80,6,Neutral
88,54,76,6,Cool
234,231,196,1,Cool
225,193,191,2,Cool
234,211,193,1,Warm
245,226,184,1,Warm
85,67,66,6,Cool
82,47,65,6,Neutral
151,100,104,5,Cool
212,162,168,3,Warm
233,207,186,1,Neutral
228,182,195,2,Cool
219,206,161,2,Warm
135,98,76,5,Warm
238,231,189,1,Cool
201,181,156,3,Cool
86,60,41,6,Neutral
85,69,71,6,Neutral
233,211,195,2,Neutral
197,139,108,4,Warm
224,189,186,2,Neutral
112,136,80,5,Neutral
188,136,132,4,Neutral
159,123,136,4,Cool
226,170,167,3,Cool
217,194,123,3,Warm
55,69,64,6,Neutral
146,118,93,5,Warm
228,179,143,3,Warm
230,221,204,1,Warm
252,213,192,1,Warm
218,212,172,2,Neutral
254,227,194,1,Cool
210,156,146,3,Cool
127,128,105,5,Warm
139,112,83,5,Cool
192,167,140,4,Neutral
167,161,137,4,Neutral
156,95,109,5,Cool
150,116,80,5,Warm
173,123,157,4,Cool
173,136,113,4,Warm
163,158,108,4,Neutral
227,233,200,1,Cool
141,99,83,5,Neutral
219,223,198,1,Cool
244,213,192,1,Cool
109,99,109,5,Neutral
86,88,60,6,Neutral
139,99,93,5,Neutral
131,85,81,5,Warm
157,110,93,5,Cool
123,111,92,5,Warm
151,98,104,5,Warm
67,57,89,6,Cool
107,67,79,6,Cool
98,68,69,6,Warm
237,210,187,2,Warm
88,64,81,6,Cool
197,171,147,4,Neutral
200,191,167,3,Neutral
219,163,175,3,Cool
231,210,191,1,Cool
174,136,129,4,Cool
241,219,188,1,Neutral
134,118,104,5,Neutral
108,116,78,5,Neutral
155,89,87,5,Warm
212,199,171,3,Warm
98,69,30,6,Neutral
223,219,178,2,Cool
203,182,167,3,Warm
115,108,97,5,Neutral
119,86,78,5,Warm
255,220,189,1,Neutral
233,194,203,2,Cool
184,154,106,4,Warm
175,158,133,4,Warm
56,69,48,6,Neutral
245,204,192,1,Cool
239,221,187,2,Neutral
90,84,41,6,Neutral
172,153,138,4,Neutral
179,156,122,4,Neutral
234,199,203,1,Cool
142,102,77,5,Warm
195,151,108,4,Warm
225,162,160,3,Neutral
124,80,84,5,Neutral
250,201,200,1,Cool
241,219,186,1,Cool
152,94,58,5,Warm
71,36,42,6,Cool
221,183,190,2,Cool
190,149,113,4,Neutral
185,189,147,3,Cool
222,162,155,3,Warm
110,38,44,6,Neutral
121,91,100,5,Warm
206,191,171,3,Cool
83,43,70,6,Cool
245,182,183,2,Cool
159,141,115,4,Neutral
156,166,117,4,Neutral
195,175,147,3,Warm
170,166,121,4,Neutral
251,206,182,1,Neutral
169,128,118,4,Neutral
194,157,158,3,Neutral
117,123,100,5,Neutral
157,143,148,4,Cool
216,175,179,2,Cool
225,204,188,1,Cool
234,210,198,2,Cool
125,88,109,5,Neutral
219,169,163,3,Neutral
150,86,85,5,Warm
222,169,160,3,Cool
234,195,192,1,Neutral
207,192,180,3,Cool
129,87,101,5,Cool
131,97,103,5,Cool
203,162,160,3,Warm
155,105,102,5,Cool
156,98,87,5,Neutral
150,130,143,4,Neutral
79,53,37,6,Cool
186,191,172,3,Cool
223,180,155,3,Neutral
193,178,143,3,Neutral
123,87,90,5,Cool
104,48,68,6,Cool
151,114,113,5,Neutral
133,106,67,5,Warm
167,148,139,4,Warm
143,113,97,5,Cool
227,162,171,3,Neutral
250,234,188,1,Neutral
80,65,39,6,Cool
207,154,162,3,Neutral
169,148,103,4,Warm
219,203,193,2,Neutral
221,190,156,3,Warm
100,68,66,6,Neutral
225,203,171,2,Neutral
230,212,181,1,Warm
159,128,130,4,Warm
255,217,196,1,Neutral
174,161,106,4,Warm
121,96,101,5,Cool
152,98,114,5,Cool
192,124,122,4,Neutral
210,194,193,2,Cool
78,87,36,6,Warm
208,164,173,3,Neutral
170,156,113,4,Warm
107,83,89,5,Cool
180,152,116,4,Neutral
243,210,193,1,Neutral
229,204,174,2,Neutral
197,171,151,3,Cool
90,54,58,6,Warm
119,98,69,5,Warm
152,87,68,5,Neutral
174,163,134,4,Neutral
78,62,55,6,Neutral
121,94,107,5,Cool
220,184,180,2,Warm
79,67,36,6,Warm
222,203,198,2,Neutral
226,213,189,2,Warm
68,68,34,6,Neutral
156,126,133,4,Cool
185,183,157,3,Cool
111,86,46,6,Warm
78,41,54,6,Cool
98,44,66,6,Warm
229,199,177,2,Cool
61,77,70,6,Warm
141,126,109,5,Cool
230,218,188,2,Cool
213,197,172,3,Neutral
100,52,80,6,Cool
170,163,128,4,Neutral
155,113,109,5,Warm
225,234,192,1,Neutral
232,212,211,1,Cool
61,84,69,6,Neutral
227,195,184,2,Neutral
102,81,68,6,Warm
216,217,153,2,Warm
61,85,57,6,Neutral
68,61,62,6,Cool
157,155,115,4,Cool
216,184,179,2,Cool
228,241,179,1,Warm
194,171,176,3,Neutral
210,180,171,3,Neutral
245,211,190,2,Warm
230,207,179,2,Cool
89,80,64,6,Warm
244,218,183,2,Warm
166,149,131,4,Warm
229,229,208,1,Cool
234,198,217,1,Cool
217,178,172,3,Cool
247,231,189,1,Neutral
192,129,97,4,Warm
129,122,100,5,Warm
79,83,76,6,Neutral
212,188,169,2,Neutral
76,49,61,6,Cool
215,190,185,2,Neutral
67,61,40,6,Warm
210,202,192,2,Neutral
142,112,68,5,Neutral
83,39,58,6,Cool
140,120,114,5,Neutral
130,93,114,5,Cool
155,94,91,5,Warm
71,56,59,6,Warm
145,113,93,5,Cool
237,230,180,1,Warm
223,164,165,3,Warm
201,153,127,4,Warm
186,192,148,3,Neutral
189,162,172,3,Neutral
227,187,128,3,Warm
105,60,71,6,Warm
223,226,196,1,Warm
205,184,164,2,Cool
153,116,117,5,Cool
223,220,169,2,Neutral
64,58,45,6,Cool
161,97,91,5,Warm
212,166,165,3,Neutral
181,145,151,4,Cool
66,57,42,6,Cool
193,185,149,3,Cool
220,187,174,2,Cool
229,190,198,2,Cool
236,223,208,1,Cool
189,153,143,4,Neutral
133,124,61,5,Warm
207,166,141,3,Neutral
90,52,63,6,Neutral
92,82,28,6,Warm
204,193,154,3,Warm
148,97,113,5,Cool
193,162,157,3,Neutral
238,222,185,2,Neutral
247,212,191,2,Warm
93,51,37,6,Neutral
131,102,91,5,Neutral
150,112,85,5,Cool
151,90,102,5,Cool
218,179,162,3,Cool
194,145,136,4,Warm
215,188,167,2,Cool
75,75,46,6,Warm
114,97,98,5,Cool
150,108,92,5,Cool
232,208,201,1,Warm
84,54,67,6,Neutral
226,209,182,1,Neutral
107,84,68,6,Cool
149,140,122,4,Cool
169,159,120,4,Warm
221,179,160,3,Neutral
120,102,82,5,Warm
224,187,191,2,Cool
218,202,173,2,Warm
64,84,33,6,Cool
166,136,146,4,Cool
245,210,157,2,Warm
155,102,119,5,Cool
210,193,162,3,Warm
84,42,40,6,Neutral
233,208,182,1,Warm
188,163,130,4,Warm
207,166,168,3,Cool
207,184,152,3,Warm
224,182,166,2,Warm
179,140,138,4,Warm
244,208,186,1,Warm
224,234,203,1,Cool
78,78,65,6,Cool
149,96,63,5,Warm
219,225,170,2,Neutral
238,183,195,2,Cool
247,210,170,2,Warm
78,63,65,6,Neutral
199,188,152,3,Cool
161,140,132,4,Cool
107,103,93,5,Neutral
210,206,185,2,Cool
212,212,186,2,Warm
99,78,59,6,Cool
234,221,194,1,Warm
93,64,58,6,Cool
88,64,69,6,Warm
233,162,160,3,Warm
80,75,42,6,Neutral
211,184,170,2,Neutral
221,162,139,3,Neutral
247,225,199,1,Cool
104,67,64,6,Neutral
140,125,110,5,Warm
155,129,69,5,Neutral
76,48,55,6,Cool
236,194,164,2,Warm
70,87,38,6,Neutral
242,192,172,2,Warm
193,127,100,4,Warm
164,148,159,4,Cool
88,69,60,6,Warm
95,76,34,6,Neutral
143,91,63,5,Warm
239,223,196,1,Warm
103,70,48,6,Cool
81,79,47,6,Warm
131,124,91,5,Neutral
176,153,157,4,Cool
155,110,108,5,Neutral
227,195,171,2,Warm
104,80,59,6,Warm
164,144,140,4,Cool
229,237,194,1,Warm
128,105,77,5,Cool
229,214,171,2,Neutral
156,169,129,4,Neutral
196,162,112,4,Warm
209,164,176,3,Neutral
237,223,178,2,Warm
171,127,152,4,Cool
245,213,206,1,Neutral
188,192,139,3,Warm
62,78,60,6,Warm
192,141,113,4,Neutral
126,120,90,5,Cool
242,182,175,2,Neutral
195,132,140,4,Cool
193,178,134,3,Warm
135,116,93,5,Warm
137,85,80,5,Warm
147,117,89,5,Neutral
188,145,137,4,Neutral
194,185,154,3,Warm
196,171,158,3,Cool
193,161,112,4,Neutral
117,105,85,5,Warm
160,89,73,5,Warm
143,123,96,5,Cool
79,85,42,6,Cool
223,194,179,2,Warm
217,187,144,3,Neutral
157,116,72,5,Warm
59,66,60,6,Cool
125,127,75,5,Cool
78,53,82,6,Cool
217,205,211,1,Cool
98,83,80,6,Cool
160,158,117,4,Neutral
128,89,92,5,Cool
209,222,185,2,Neutral
132,107,101,5,Cool
222,231,198,1,Warm
106,62,36,6,Warm
140,80,89,5,Warm
185,157,136,4,Warm
237,191,182,2,Cool
209,191,143,3,Warm
146,121,99,5,Cool
217,219,182,2,Warm
131,88,71,5,Cool
78,50,41,6,Neutral
204,192,154,3,Neutral
97,65,42,6,Warm
187,142,139,4,Cool
236,196,198,1,Warm
187,149,148,4,Cool
246,212,202,1,Warm
118,130,88,5,Neutral
122,69,42,6,Warm
233,204,202,2,Cool
129,99,87,5,Cool
151,130,85,5,Neutral
101,46,71,6,Neutral
121,122,79,5,Warm
139,120,70,5,Warm
240,201,192,1,Cool
200,178,130,3,Warm
183,176,161,3,Neutral
69,51,77,6,Neutral
214,198,143,3,Warm
214,189,209,2,Cool
121,108,102,5,Warm
91,41,51,6,Neutral
189,153,144,4,Neutral
188,165,113,4,Warm
247,216,193,1,Cool
114,99,66,5,Neutral
243,224,214,1,Cool
195,126,139,4,Neutral
193,128,121,4,Cool
93,80,45,6,Cool
157,96,108,5,Neutral
115,121,67,5,Warm
140,81,115,5,Cool
73,74,64,6,Neutral
184,139,121,4,Neutral
181,125,144,4,Cool
197,195,144,3,Warm
124,115,82,5,Neutral
228,197,210,2,Cool
152,94,117,5,Cool
186,176,165,3,Neutral
134,120,101,5,Neutral
157,90,89,5,Neutral
156,159,150,4,Neutral
225,177,139,3,Warm
202,159,152,3,Warm
240,196,195,1,Neutral
203,173,134,3,Warm
204,131,120,4,Warm
158,130,155,4,Cool
233,210,169,2,Neutral
173,138,139,4,Cool
237,192,167,2,Warm
113,89,106,5,Warm
86,49,65,6,Cool
127,108,85,5,Cool
216,194,176,2,Neutral
53,48,45,6,Cool
197,162,125,4,Warm
166,139,151,4,Cool
247,211,197,1,Neutral
240,213,177,2,Warm
122,120,109,5,Neutral
231,232,211,1,Neutral
215,166,150,3,Neutral
94,53,46,6,Cool
187,178,158,3,Warm
126,92,111,5,Neutral
108,80,59,6,Cool
121,92,59,5,Warm
213,187,172,3,Cool
177,122,123,4,Warm
224,187,176,2,Neutral
188,136,151,4,Cool
180,162,99,4,Warm
200,186,164,3,Warm
93,85,58,6,Neutral
201,169,149,3,Neutral
126,103,88,5,Cool
212,195,161,3,Neutral
225,187,194,2,Cool
193,177,137,3,Neutral
54,54,46,6,Neutral
114,93,90,5,Cool
240,176,184,2,Neutral
155,92,67,5,Neutral
181,153,113,4,Warm
222,217,154,2,Warm
162,130,121,4,Cool
80,90,43,6,Warm
229,226,183,2,Warm
195,177,157,3,Warm
152,169,124,4,Cool
184,156,135,4,Neutral
126,96,111,5,Neutral
220,191,197,2,Cool
207,207,181,2,Neutral
208,175,145,3,Warm
197,160,145,4,Cool
182,161,141,4,Cool
188,192,162,3,Neutral
253,193,185,2,Warm
194,187,161,3,Warm
82,70,53,6,Neutral
240,213,188,1,Cool
135,86,88,5,Neutral
140,132,100,5,Warm
232,224,182,1,Cool
119,105,106,5,Warm
181,141,108,4,Neutral
206,178,160,3,Neutral
77,51,68,6,Warm
219,203,201,2,Cool
218,212,170,2,Neutral
114,39,66,6,Cool
195,181,135,3,Warm
177,130,124,4,Cool
59,91,59,6,Warm
248,195,177,2,Warm
208,164,173,3,Cool
200,189,159,3,Warm
79,50,73,6,Neutral
167,133,141,4,Neutral
121,98,70,5,Neutral
230,196,171,2,Neutral
197,159,109,4,Warm
90,60,53,6,Neutral
184,164,110,4,Warm
160,108,99,5,Neutral
127,115,66,5,Warm
233,213,183,1,Warm
185,184,163,3,Warm
232,230,182,1,Warm
68,63,87,6,Cool
106,47,54,6,Cool
193,157,150,4,Cool
194,192,158,3,Cool
213,204,188,2,Neutral
134,118,113,5,Neutral
123,104,70,5,Warm
77,64,48,6,Neutral
132,93,104,5,Neutral
219,152,160,3,Neutral
180,128,126,4,Neutral
80,50,83,6,Cool
89,72,58,6,Neutral
98,63,77,6,Cool
175,166,136,4,Cool
102,75,69,6,Neutral
228,211,191,2,Neutral
255,232,189,1,Warm
223,166,179,3,Cool
83,51,31,6,Warm
215,165,172,3,Neutral
165,154,129,4,Neutral
165,152,140,4,Cool
204,182,162,3,Warm
218,163,156,3,Neutral
